Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7124982055413769,0.17870611414716822,0.10877425183390207,0.5664286055111312,0.433570839628948
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.17074992084291146,0.19903729420065888,0.630196744637105,0.6149198418155438,0.38507882194996307
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.3145222673746281,0.21120577548750605,0.4742593356585092,0.7191597707719702,0.280831342395812
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.3430718330366977,0.2868324435957344,0.3700956543346794,0.3922802962652392,0.6077196851420184
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7896064410934879,0.13216457985863683,0.07806865266218284,0.693422522438129,0.30657194584108893
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.8093515919505895,0.11028402514119891,0.07953542010000003,0.8250879965443484,0.17484031009102152
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.45149044189547555,0.24103159287226292,0.30747645856304695,0.5691945406958042,0.4308048757236479
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.4055912282146221,0.283981901594571,0.31042677409732117,0.3968115561055608,0.6031884234101432
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.552764596772991,0.23939853356922847,0.20783498580202206,0.494063601845219,0.5059362539071686
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6421239825926919,0.18904691860038847,0.16879987625229143,0.6596679392604416,0.3403290652860909
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.04445955116143192,0.09140373213503211,0.8635050237701516,0.7589059209641359,0.24107525714482547
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.5987967021800888,0.18848600627655868,0.21266987359795478,0.7365508509859031,0.2634368485690615
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.6198494483583054,0.21549620478450526,0.1646485498912396,0.5300267669062991,0.46997294923186506
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.40677895948188725,0.24964793046482492,0.3435723743274761,0.5419231656479316,0.4580764804889897
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.37808249070401556,0.25252324275458476,0.36939368945499074,0.5317792778926231,0.46822042884860926
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.5568542384263897,0.2228626837048776,0.22027789684299298,0.5797232562642353,0.4202760368812318
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.32154339091100453,0.2686616515981925,0.4097947263576542,0.4560511758214286,0.5439487552106731
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.572550582780589,0.22060667681825544,0.20683709398985403,0.5726803562144838,0.42731902192912896
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.1056323105260491,0.14155145777669437,0.7526162550694346,0.7449841919652597,0.25500138246455856
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.3008835361947551,0.26713369124986003,0.43198248707418335,0.4552848640504079,0.5447150680194482
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.22580412726279497,0.19166994469692752,0.5824840493046503,0.7383582805911181,0.2616289928972014
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.44513463971526407,0.26573786817620315,0.28912715932042576,0.4556345688654508,0.5443653627326746
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.7568179868954426,0.14684065479657576,0.0962333411962425,0.6840306688519066,0.3159646708401984
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.041282466353656386,0.08303637814107498,0.8746686213031294,0.7922207074310151,0.20774304788861161
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5679429814317537,0.23011591807852208,0.2019379477769823,0.5247938398955652,0.47520590260145207
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.5585514935497151,0.22525910663682072,0.21618498489286428,0.5638977667872583,0.4361017034177472
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.3019869189105315,0.27574848414849457,0.42226442995387264,0.4233914015433534,0.5766085627393186
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.45047929991167235,0.23012907125901005,0.3193885236809676,0.6267070369356348,0.37329131039967745
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.7044949592055728,0.16470854870553958,0.1307199136323713,0.695888962799172,0.30410525006702116
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.455383478551568,0.2206525658565894,0.32395782240829385,0.675954817863659,0.3240411584524125
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.5345938545746538,0.24490972899491356,0.22049501867006652,0.4861458358514019,0.5138540401891682
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5603638733129034,0.21819351167899703,0.22143565283309394,0.6026886589467783,0.3973102695506711
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.3071384101378034,0.2323124640592314,0.4605463767451505,0.6101796300631933,0.3898191432353261
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.3868015498341604,0.24521199838799473,0.36798550087108056,0.56585252599856,0.434146924946906
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.34782440072143045,0.22244503901705584,0.4297254304860585,0.6754228262299333,0.32457318877256286
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4448975178425228,0.219273531133732,0.3358222914189597,0.6877428415891494,0.3122521718228385
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.2902149724547916,0.26282585369213196,0.4469587779834725,0.46747719839422874,0.5325227152673341
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.33568239256427534,0.2354964036741536,0.42881918147317194,0.6066520039634244,0.39334684501697903
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.32746444868887437,0.2285175106721246,0.4440146242144009,0.6380434219379156,0.36195455067395776
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.5287512278665489,0.2099877064939922,0.2612476022638201,0.686215460567964,0.3137796898319499
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.3804184009705235,0.2663071127506368,0.35327424761897525,0.4709703832135634,0.529029524357858
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6634963089207552,0.16494707927855223,0.17140208821590064,0.7870850272989902,0.21288227661033327
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.35815971089857623,0.2631593590319842,0.37868064031921456,0.48445509872991765,0.5155447812747584
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.12907764312410924,0.18095902602310893,0.6899362427267656,0.6102268932114863,0.38977187904022054
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.5640674571726504,0.25157279566574803,0.18435881956908157,0.4213533966033964,0.5786465691458972
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.5659331340456206,0.2306584129662681,0.20340538178837153,0.5244106376778822,0.4755891066535426
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.3590218357263445,0.23896275692421384,0.40201391377761025,0.5950700209968666,0.40492904538767177
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6752026581518489,0.1784977992349565,0.1462578450504134,0.6641353865858554,0.3358613658139095
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.5508686017274556,0.21556692044646888,0.23355588402727404,0.6297069706430304,0.37029128486165863
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6540226369816252,0.190901480578548,0.1550539475886709,0.622664772881487,0.37733369060115785
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.27652534768262416,0.23958713481588878,0.4838856946404731,0.5575486470122477,0.4424508813040774
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.32787776416600106,0.2578674224477849,0.4142543637783915,0.5019283624048323,0.4980714700731449
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.36227757856262677,0.29623016404177255,0.3414922173495789,0.3607440662251617,0.6392559244845274
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.3440326574859974,0.22738662398790624,0.42857714703323996,0.649316678141531,0.3506808372814158
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8311878556485722,0.10012907716841235,0.06758048296987107,0.8329190696415847,0.16699599540707832
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.37302815088096436,0.24920522675853823,0.37776590147951866,0.547200493405595,0.4527991165632178
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.7122939002855116,0.16811126485959593,0.11954551459620635,0.6477118865066334,0.3522856998451565
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.918799430911055,0.053939851422555155,0.02379258022053333,0.8565017198526494,0.14335374960748654
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.4392564800595352,0.2530539013943137,0.30768894260884067,0.5156030848108255,0.48439669837064686
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.08720917085173185,0.16176479168857053,0.7509913604069864,0.5772982518654072,0.42270107176055344
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.4854971096751626,0.21277861477732524,0.3017129701094452,0.7038229803504122,0.2961703255738239
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.322608504450931,0.26478223292036795,0.41260896840186373,0.4717845764239655,0.5282153296704352
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.3569645634823206,0.2244422185599553,0.4185888729397171,0.6674237532778394,0.3325727998689764
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.3600228310193673,0.2924926117760735,0.34748450806551356,0.3732286327478474,0.6267713549727514
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5325549855247755,0.22192590419657632,0.2455132707864538,0.6124585447056082,0.38754017709486155
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.20110737265398,0.20585178727786654,0.5930272024476744,0.633309909113455,0.36668822933198963
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.20832855067288544,0.200617836722344,0.5910334893331897,0.6695636438366604,0.3304327730271911
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.1256855012348637,0.18198226283128308,0.6923081509033608,0.5967253866195352,0.4032736513815888
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.6354483684620544,0.19131335753665626,0.17321163337591222,0.6569488031334265,0.3430483450917088
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.4459440921457443,0.21430916496009142,0.339737066682473,0.7144773196026075,0.28551453244657127
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8852097104590813,0.07538181260884039,0.03786811604991416,0.8196541215443678,0.18028202777946006
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.38014452034842733,0.2712029309307314,0.34865237194399545,0.45080917070491305,0.5491907671370866
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.6833614449768063,0.1757919930457972,0.14080130079114736,0.6647892276274637,0.3352074861061983
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.2788176192357912,0.26727679532942566,0.45390526451110236,0.4447160321075435,0.5552839128511718
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.23275424334486214,0.21517126588223087,0.55206569519138,0.6306739635055845,0.36932426132466156
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7435302668107369,0.1564950005378947,0.09990993973462224,0.6462186205803018,0.3537790299389785
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.4133110451880191,0.24291047892833464,0.3437773054051554,0.5732625173250908,0.4267368541907382
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.6342677850520531,0.18636645861452086,0.17932640626506607,0.6930309378337558,0.3069635699191593
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5772071408016838,0.24479147034221435,0.17800009373203607,0.4369616647063576,0.5630382882013277
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.3215020176317413,0.22279549732079768,0.45569722593750456,0.6640667677629613,0.33592998866787804
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.26795044700075793,0.2525362174466747,0.47951251065284056,0.49599309827085913,0.504006752076449
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.13522108423775792,0.1958850075301931,0.6688813187528123,0.5562776654678536,0.443721873709967
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.37951700914864694,0.26760191651811477,0.35288085440323086,0.46563392982348084,0.5343659868961358
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.6878209937360593,0.17224669406415472,0.13987649385868287,0.680513243439139,0.3194823852924712
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.3486215766140469,0.258772456147627,0.3926055738823645,0.5022599867017834,0.49773984471969646
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.20435264258145677,0.20869663127707488,0.586939089335831,0.6244839642289214,0.37551444802661993
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.5872089176769235,0.21619816804521164,0.1965859269052961,0.5781732508180191,0.4218260619617302
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.457684451268822,0.2635794335490636,0.27873571381953194,0.45870356895994163,0.5412963583631873
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7615607219962538,0.13896253583334434,0.09927741122190523,0.7376348794877484,0.262352566354159
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.10665695463254736,0.16894583772452704,0.7243613281815885,0.6058499157933344,0.3941489497380063
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.27029763739426277,0.2270196876970681,0.5026784591748392,0.6110344467639767,0.3889643074638608
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.12109752509930577,0.17707969401226384,0.7017931743744511,0.6079486872431542,0.39205013447245174
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.17402518982824847,0.18547933300918895,0.6404562995098173,0.6875851621914217,0.31240986554395045
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.4551735867492553,0.2405077804813,0.3043170544448463,0.5700594592371118,0.42993994790620077
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.4598773786388528,0.255198045843156,0.2849239218118325,0.4954858131481657,0.5045140386386813
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.5422667737049603,0.23288450347876516,0.22484587916219462,0.540566297694321,0.4594333572021648
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8290291216308053,0.1034344309855443,0.06672769658212009,0.8092157196776694,0.19073298217695484
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.2696664532266772,0.26037069833781173,0.46996233969559786,0.4658641966650137,0.534135719678279
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.41852906317407834,0.24382953569453988,0.3376402828173753,0.5674159724609145,0.4325834625890853
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.22996185600039784,0.2072740040512546,0.5627494805209685,0.665754077511126,0.3342425783100996
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.24940253653985675,0.23437386595550921,0.5162209585339141,0.5589571428726772,0.4410423731151828
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.06015327831776503,0.11333321177076608,0.8262288764882301,0.7164184209536718,0.2835731328396244
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.43408233470116503,0.2394537345871884,0.3264623575452931,0.5845465658910624,0.4154526625612746
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.40923827075601127,0.2435782841495269,0.3471823382534968,0.57084302473156,0.42915637388352607
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8268625333008133,0.11070646170623157,0.06205711759353132,0.7419764914903005,0.258009881935953
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.2415491128235658,0.22940361123297065,0.5290436773436011,0.573729916862961,0.42626944928153543
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.2711403162728078,0.22190043045950808,0.5069532940949583,0.6363334308054374,0.36366460335705286
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.4066098698038208,0.2522048886693645,0.34118461826802904,0.5298775534369163,0.47012216348773384
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.823497228324729,0.12487200692229579,0.05153685339398317,0.6072020618947116,0.3927967755971483
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.3237217576338459,0.23846492652660287,0.4378116149611316,0.5882257622357432,0.4117734129836471
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5090654920670648,0.23332536114691077,0.2576063360304795,0.5710267964757341,0.42897260012187044
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6299297019525599,0.1858822249610455,0.18414515491134256,0.7041664671524027,0.295826796351821
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.35079150216674393,0.2504874611449044,0.39872035546383966,0.53938883966609,0.4606108226609309
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.11741483963525683,0.17728221287520626,0.7052756110634484,0.5969910846592531,0.4030079487073897
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.3383419945123591,0.2913881663319038,0.37026978567909347,0.3763908899815736,0.6236090968521825
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5840113662770294,0.19291416042438359,0.22303682966084662,0.728509729498744,0.2714796924759278
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.5873363122786474,0.21912255185649804,0.1935353704458219,0.5605931871879943,0.4394063140845902
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.5788174250898077,0.2247443279649297,0.19643403876168483,0.5402127948779472,0.4597868622658787
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.5496602522087112,0.2129937073642526,0.2373357361363456,0.646484171733059,0.3535134675020087
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.28977321289992103,0.2459503720251392,0.4642752573452555,0.5376529583292218,0.46234671467007143
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.22885687515089623,0.231349986651005,0.5397899975992313,0.5516725163820914,0.4483270601457361
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.20515392942306507,0.20062808648884267,0.5941983287869993,0.664828890199376,0.33516782117380983
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.28548993853113575,0.21774009949298156,0.4967620219909303,0.6679774414068957,0.33201907699004096
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.1333255305925981,0.17080119570894717,0.6958188567929164,0.6713713455145767,0.32862495196451486
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.32406334674661297,0.2591013724526241,0.4168348589863406,0.49563465569860066,0.5043651956672507
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.3538144956098195,0.21733587623438191,0.4288421184143804,0.7031683606910833,0.296825025316953
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.28536984026363593,0.2211201619719692,0.4935037430965431,0.6511754163824867,0.3488220142580532
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.12365440040332679,0.15400471060205892,0.7222066871751351,0.7328191112425734,0.2671694214611128
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8352414718640053,0.10711536104756134,0.057255788947391875,0.7379887416352996,0.2619986202048882
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7808230395834196,0.14573800906402742,0.0733796062379613,0.6025619164432152,0.3974370145051735
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.40461081274096133,0.24463314594027868,0.35075502212205173,0.5665437745362767,0.43345566943601527
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.32461610897064447,0.22867614857537527,0.44670434108201146,0.6361068298882099,0.3638912122888611
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6673219406882416,0.190730217505241,0.1419292739284683,0.5948268880152443,0.40517218246784104
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.31839009175519123,0.24642379942264478,0.4351851053543833,0.5492112322948758,0.45078836296869096
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7528128097451109,0.15589778916712896,0.09123549803892392,0.6195539276537813,0.3804446196372604
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.4191001552512744,0.2614568331824159,0.3194426414927799,0.48444525133532856,0.5155546286920774
