Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7537493628173978,0.14604136801163814,0.10010668709808809,0.6829281467285646,0.31706837104366326
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.16986910850154013,0.1796049241060133,0.6504869385883935,0.6826529715013598,0.3173436435239003
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.3381056514446952,0.2275795902205132,0.43431281600381233,0.6080366247869337,0.3919624812850753
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.4505909872638104,0.2770393709535283,0.27236955762851606,0.3480932824765103,0.6519067116616368
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7415380253031152,0.14914892699435367,0.10921770265729765,0.6875026935065339,0.3124939645927558
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.8106303603285021,0.11288371467273996,0.07601268465430588,0.7798665408099403,0.22011466353769543
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.5154808326505165,0.23580792706672274,0.24871003534568142,0.49619515913031287,0.5038047304407685
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.49555415267413655,0.24571161029439367,0.25873361449718524,0.4601911399716051,0.5398088033540037
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.5683844869732819,0.22358360972760166,0.20802929869532402,0.5091632838022297,0.49083657590875707
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.660045742151241,0.18465085131105716,0.15528281432361474,0.6136023376487265,0.38639676610446455
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.12760671185989667,0.16117827910176313,0.7111525395558245,0.6739766943012442,0.3260207021823895
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.6385247657962626,0.1769350944891887,0.18449230400718086,0.7136146037605163,0.2863802508798644
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.728941349151668,0.1596142224586406,0.11139417421330793,0.6353691261055299,0.3646295375190385
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.39405385373448776,0.24023655059773144,0.3657089766340121,0.5397266343893834,0.46027311263498716
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.37771265389301756,0.22911130212874012,0.39317466563241654,0.5987251947096258,0.401274090794597
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6308511256347464,0.19045895060944185,0.17867053136643735,0.6355356741181271,0.3644629426580034
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.4232752024102003,0.2375990620626897,0.33912492078817347,0.5481675934008564,0.45183211258308087
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5926355496721208,0.20047894776951625,0.2068731882457784,0.6293173890162589,0.37068137726525796
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.14503729458225073,0.17669455730720018,0.6782362411830444,0.6386052327179758,0.3613932938796045
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.41764444831043246,0.26925645191932157,0.31309898954327553,0.3998828976609353,0.6001170842397754
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.25517091490143035,0.19719094130611955,0.547619471079865,0.7072298972026656,0.2927652623028964
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.3539052887888511,0.24480870437103847,0.4012855467522007,0.5156353833642702,0.48436445237465664
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.6713181108407745,0.18839831361030265,0.14026911541106074,0.5673464002108306,0.4326531774611855
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.04331858858073786,0.08691944946040653,0.8689951424542078,0.7730029221555045,0.22697870528745345
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.534939129015127,0.25240982649544347,0.2126505090852395,0.404056439385929,0.5959435408122351
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.6761454168016293,0.1813987983534105,0.14243277461369144,0.6084712322245323,0.3915278916769541
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.39339967331230136,0.25558415684406033,0.3510159458093082,0.4659965017989644,0.53400343197903
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.45638773312050634,0.22370753778997293,0.319902250538779,0.6139243076568662,0.3860747524025124
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.7583091650852083,0.1408520348498677,0.10069614738994075,0.7113220410622312,0.28867245889142484
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.5168837934515352,0.2017722403690062,0.2813301158408478,0.7072730272591337,0.2927220995204144
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.6430867828942881,0.19437418102272536,0.16252597489293108,0.5854999382709234,0.4144994795958092
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.6101385442963599,0.1949972550862058,0.19484761197161016,0.6403442288360865,0.35965426008712303
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.4312573913063869,0.2402402232600782,0.32850166588783314,0.5329735839466976,0.4670261901837612
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.3651483030419241,0.21667309380739397,0.4181752853232261,0.6595368338568557,0.3404612003195921
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.45236644045622065,0.21335353377896815,0.33427534858781116,0.6691767672244808,0.33082090377120876
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4655550023035627,0.21691242884160425,0.31752882344562733,0.6421322019185971,0.35786634366026715
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.25841882503896313,0.22580450000026764,0.5157743460619075,0.5545687411002556,0.44543094140828143
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.3511421549220646,0.21832247126627422,0.4305323580802121,0.6472721052943069,0.3527263065729878
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.3298238655576774,0.21868303972290404,0.45148995469501924,0.6380954504414261,0.36190319456150377
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.6271690353033958,0.17873100349150253,0.19405248953016402,0.7222078202860343,0.2777860478201069
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.4320706228564821,0.2576196983522172,0.31030945823174133,0.440083615566098,0.5599163452831292
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.7015261391488494,0.14542539164452123,0.152730778862402,0.8256415074669743,0.1743125146216728
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.43332042108817664,0.25815968651935195,0.3085196768885474,0.43716004333901104,0.562839919656651
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.15365111055847316,0.18532039658009758,0.6610087014531719,0.6086491319446086,0.3913500295383965
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.6725583084084855,0.1814934586132553,0.14592537767212116,0.611495402061992,0.38850371440190234
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.569623779986895,0.21572227420684012,0.21464949009795628,0.5577795867867696,0.44222007385046874
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.38125286363356276,0.24137851060164306,0.37736811009063753,0.528684191227323,0.4713156079663695
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6816728806720918,0.17361785867502363,0.1446720282468566,0.6507117484425993,0.34928649851614824
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.4515645483813374,0.23046946296551274,0.31796460497551354,0.5711624376589073,0.42883713682392505
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6515180259810059,0.19050998668582197,0.1579550914513217,0.6019221987212412,0.3980769808446748
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.33196537009497484,0.2473327508889631,0.42070139134952,0.5087757256023283,0.49122412132403004
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.45439780169362365,0.2453356413438624,0.3002658964449916,0.5058023211956462,0.4941975337561842
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.31127904531192646,0.2549656771518364,0.4337549516094293,0.46768958923888315,0.5323103394334578
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.3432475598978973,0.21104775698144426,0.44569778734340953,0.6990742149602658,0.30092130217032986
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8569470051199327,0.08905125785435358,0.052847694643730035,0.819816771699504,0.1801344002888683
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.38775917163667056,0.22845576783372717,0.38378338745324975,0.6117483130645369,0.388250728417337
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.6502375545849234,0.1920054741445977,0.15774160385189862,0.5939807864206004,0.40601850035863163
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9260671630172905,0.05038785490260748,0.02023690633916324,0.8472241387199165,0.15268199803019591
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.416423837562477,0.24425760927868911,0.3393179685530254,0.5252683202471164,0.4747314731616132
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.13211607899589561,0.19785687010178515,0.6700189598840312,0.5117690466569669,0.48823078916428936
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.46396612864497677,0.2095833083561952,0.3264425344466634,0.7003242884760872,0.2996711243087856
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.43459574803796686,0.24219813236922136,0.3232053918775601,0.530258839388987,0.4697409344744581
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.3722914130137071,0.21505804116669833,0.4126457975819536,0.6839886796780109,0.316007898213237
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.5011378355145891,0.2574329191639874,0.2414288361198788,0.4179350517160328,0.5820649211748582
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5781295835394419,0.2056803135578129,0.21618007086032037,0.6232830711849578,0.3767157450967936
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.21639573952164773,0.20456688003322063,0.5790265688935791,0.6292898242583825,0.3707088602402064
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.2471025333131863,0.23881401391769216,0.5140822138178758,0.49893659352140135,0.5010632783956641
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.1669943708821465,0.17883159554297118,0.6541340955817969,0.6815087924086933,0.3184878708327671
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.6548712843441917,0.18188280430749595,0.16321476249610395,0.657474861692312,0.342522957616779
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.49731968754617745,0.20251777606342386,0.30014176082204275,0.7451136892534843,0.25487323628855785
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8427524956103536,0.10006718206719417,0.05656639937052099,0.7747792846254221,0.22519711169572468
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.3968191938372211,0.26751066514995986,0.33566994961817326,0.45088518488436646,0.5491147562794398
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.7331371485376785,0.15238849919800213,0.11436266629032468,0.7079430541872653,0.2920503260393422
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.23472921820011938,0.22972154233725398,0.5355462039767303,0.5538738780563061,0.4461257123350974
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.3114754966308429,0.241836587791543,0.4466867402957474,0.5550846564603326,0.44491492526089943
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7743102320615545,0.1469596690255398,0.07866884679334633,0.6117606340158256,0.38823819029714146
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.4354995836572762,0.23732036636622003,0.32717853476441805,0.5828862853206225,0.4171130232951567
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.7084957256447844,0.16619858315931396,0.1252482019324035,0.6662168084873547,0.33378008955296545
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5365133723160309,0.2424810257266274,0.22100436630500914,0.4743818333838732,0.5256180785106502
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.37657240217291765,0.22303832336829574,0.4003859981903757,0.6561494493867605,0.3438481843185042
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.3513268961115425,0.24100418951827113,0.40766800402644854,0.5605370519307044,0.4394625169245137
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.15091471779209006,0.20357206038178396,0.6455050150512822,0.5378976149860972,0.4621020964949526
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.4191995114357887,0.27879276007152803,0.30200763076470066,0.38853424257380903,0.6114657416457003
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.657818326955563,0.18055474639468738,0.16158895318196803,0.6721667752668334,0.3278300409066272
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.3873595119724458,0.2536746788264468,0.3589654380113489,0.501744171782881,0.4982556809606477
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.23213094897516037,0.2300218616950922,0.5378445672028196,0.5395639667698884,0.460435737397077
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.721035317037959,0.1590488139097158,0.11984356428776632,0.6780172955449086,0.3219793454443196
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.4740534892136937,0.244388036225551,0.2815576156511787,0.507847441653858,0.492152400829404
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7963828508948471,0.1249646719514489,0.0784194601497111,0.7244326035646804,0.27555948217001225
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.15369062384264393,0.2213291141264525,0.6249773244739172,0.4614553412825933,0.5385445924618253
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.27161626648885945,0.2210491476040565,0.5073303585125474,0.6121108832218751,0.38788809384747047
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.20168597979065203,0.20922563185401485,0.5890803333096489,0.5917348621210547,0.4082644209813888
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.1827401308577038,0.19461924175164105,0.6226227371238511,0.6342885802512341,0.36570989441903534
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.5215758377296942,0.21924884603053146,0.2591704954735881,0.6102807273659429,0.38971828158757316
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.5039037635269348,0.24089367313772742,0.2552013865742879,0.5044607384788062,0.4955391134303197
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.6459499478381445,0.19605402371118125,0.1579831922575471,0.5805249659213438,0.41947444346438223
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8791383663331898,0.07554774627661637,0.04318256896997417,0.8519968360762267,0.14789799094630962
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.3224062043762099,0.2671559490582779,0.410437691909484,0.4289980495483235,0.5710019154823269
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.5231323680944621,0.20705969924516499,0.2697965479738866,0.6826968186934379,0.3172996084971132
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.22536461325474713,0.20704425408464427,0.5675807929899133,0.6350275862474405,0.36497087559436214
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.3283880252136467,0.23280428646324075,0.43880612775101463,0.5864129970324302,0.41358635493961216
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.11865575287834211,0.17039126594184767,0.7109185365036416,0.6146061099573202,0.3853927999744888
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.4484719048399836,0.20276481326784834,0.34875144335528896,0.7394157147211796,0.2605755659274847
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.4112031273890222,0.24450862393140513,0.3442877520421567,0.5167325411941033,0.48326728995384716
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8148973305592703,0.11799610596300748,0.0668732675868988,0.7079355059321122,0.2920591696015596
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.21410768777882694,0.19745624674081153,0.5884201595235481,0.6567676167919526,0.3432303716194524
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.2790960304472423,0.21830154859019657,0.5025982768591459,0.6173569812316257,0.38264201685610577
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.4562771848705071,0.23596222289905916,0.30775951134811663,0.5457035919509545,0.454296124057575
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.7906358599036883,0.13796057983700027,0.07133045333008656,0.6128131325727857,0.38718588417248556
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.36103455474189833,0.22474346624982786,0.4142199672222778,0.6217019353910198,0.378296987577237
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5690335076732186,0.19199015669846112,0.23894999267858338,0.7184131539754111,0.28158084820842166
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6354957146304054,0.18139686154261841,0.1830698411538096,0.6931069809543706,0.30688917115030634
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.3670059277558218,0.25267589557377346,0.3803178848154304,0.48739380927032494,0.5126060886280813
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.16739693312152493,0.2014965886161469,0.6310971556366344,0.5646377575709707,0.4353618241300879
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.409325227048452,0.2663625722420975,0.32431206284236724,0.4220872499094729,0.5779127209015928
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5516458085973027,0.1926646333235355,0.25566107985387676,0.737651738848992,0.26233931539048405
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.7004521687021373,0.16152345813674635,0.1379425689528419,0.7083937130056239,0.29160091882541406
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.6552818727656893,0.19666024612111044,0.1480476092132417,0.5498357759907311,0.450163901553597
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.6065360521798003,0.18879744061607834,0.20463767451927994,0.6935897587839757,0.30640619204678354
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.38848592954566374,0.24109329630476747,0.37042012363991866,0.5435025400403216,0.4564971766805711
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.30236888886137253,0.2229554340122923,0.4746726414064801,0.6147233138963691,0.38527568838839193
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.1985947490043247,0.21260007373414921,0.5887993553867926,0.562378418455294,0.43762118157232266
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.33495106046479434,0.226788517603556,0.43825849574325837,0.6059583450125199,0.3940408243465762
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.18527914857741226,0.1828685311617314,0.6318169632877086,0.6905116929456301,0.30948457728525053
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.4050418830177488,0.22271923029804808,0.3722365107209604,0.636304811035437,0.3636937781576633
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.35972222688585476,0.22002776930375817,0.4202470091018327,0.6490753261098768,0.3509229094213182
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.35169809457768353,0.2230113677787834,0.4252881103350607,0.6310661742149053,0.3689325380465614
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.13900045728041177,0.14862463025675654,0.7121719641485181,0.7809242317473787,0.2190556316360481
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8542460589775365,0.09331221454721161,0.05169527849957994,0.783854664215456,0.21612263118096522
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7764102170182053,0.15430185699343002,0.0692610671547974,0.5235796698229721,0.47642012736546446
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.4485931220178937,0.23769504446641979,0.3137108759706793,0.5420620900766062,0.4579376404160498
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.34906465989304325,0.22092387482322356,0.43000859488452264,0.641675346548106,0.35832310307738174
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6288198873278282,0.18357404736321775,0.18757162144896633,0.6907482482497984,0.30924800811136643
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.3571486211819999,0.2382800293266478,0.4045705830367752,0.5520679461489008,0.4479317321095688
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7415782555670882,0.157509722283135,0.10086336743963578,0.6197332903346123,0.3802656081289113
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.3923275670116899,0.24460473614011854,0.36306721592446295,0.5212948979637142,0.4787049164979287
