Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7570727906677959,0.13307408525276676,0.10956726873266483,0.7785684898361918,0.22141522394915736
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.21736268849768495,0.19956182619412416,0.5830641699699157,0.6328715036950538,0.36712736067300744
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.3338329840823306,0.21715119448928638,0.449012953434256,0.6353314441763682,0.3646673893110641
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.5022127505705011,0.25161050723296763,0.2461764806806807,0.37987234398900765,0.620127646280402
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7201146481987487,0.14907380360969857,0.13069394499650688,0.7302311041811465,0.2697638662151228
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.7908640350130107,0.11751988926003502,0.0911362126967841,0.8001522707144669,0.19982816844648654
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.4983067984642291,0.22644127393546942,0.2752507353990238,0.5180239914553091,0.48197588381222706
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.44159797883185625,0.22478999402076769,0.33361104307130957,0.558872769873014,0.44112698086650004
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.4740984362783303,0.24879525938333116,0.277106047367767,0.41130485404420647,0.5886951279144621
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6240852840019044,0.18687247801310608,0.18902527461594198,0.6334630087992315,0.3665360839722805
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.17598042103033615,0.17532851685660997,0.6486570525485104,0.6770572347482976,0.322940848880085
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.7372982964942673,0.13571022473274377,0.12669440938232637,0.8005534513554785,0.19942781838112117
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.7577043265434484,0.13698125017900128,0.10515200336145662,0.7271713374248817,0.2728237434964743
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.36023920648381574,0.22637545980615087,0.41338427478049844,0.5787811798419206,0.4212184164202857
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.39568640150726253,0.22312606793181383,0.3811862255967853,0.5994468952334073,0.4005525305570114
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6335801450166328,0.16956018171558856,0.19678442738642749,0.761100322018955,0.23888967713728843
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.3780731312995379,0.2107142542730963,0.4112090986985199,0.67140828748495,0.32858975125460876
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5050903653073952,0.19330233840639166,0.30158981451422134,0.7426664464387418,0.2573266293272761
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.13011578736509766,0.15236903453512687,0.717411377627098,0.719077766104079,0.28091738941996225
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.46707920516553747,0.2657360542940549,0.26718461579267727,0.3603602273907691,0.6396397655622923
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.23794729582552154,0.1785256888672969,0.5834762699848453,0.7678062614110801,0.23218256948281907
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.28885676275078204,0.2276852060936247,0.48345669098734084,0.5424110702725368,0.4575887129111379
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.5945933660099525,0.21418770375145066,0.1912154418142993,0.5088935155688987,0.4911063621553725
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.026170907299656123,0.06338085987504585,0.9088361345783778,0.8036075205288514,0.19636346117804154
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.507964414745078,0.2544819284808272,0.23755336371151917,0.3828979565005396,0.6171020322982912
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.704165430621399,0.16888897961239951,0.12691371222475561,0.6139565297437749,0.3860426942113457
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.35967698109195984,0.23832851527994417,0.4019940785531332,0.5130888443676812,0.4869110270743008
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.40690274703581975,0.2033433643214982,0.3897475931930234,0.7149430758542017,0.28505277860956596
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.8450421500271487,0.0963488811463955,0.057867798849438296,0.7926477070870583,0.20733143370998686
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.5447696855450436,0.1800657610113171,0.27511433548727154,0.7956725532661318,0.20430875480083338
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.6372327817982072,0.1853803025362736,0.17736670209975947,0.6358052202566217,0.3641936836313126
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5095550618994757,0.21274251210838294,0.2776984087400644,0.6136151017736802,0.38638416799505154
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.47228822764741957,0.23465012751820397,0.29306085291287265,0.5082899060725086,0.4917099754769463
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.3692596054056098,0.18043658368434073,0.4502665779642969,0.8294803292110549,0.17048910335426362
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.46725429963131876,0.20183213003086609,0.3309073120109527,0.6931255833076618,0.30687199411836663
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4280483390701524,0.20943253968071446,0.3625161198498116,0.6581091852960442,0.34188948357708954
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.2603635308937417,0.20452548059218098,0.5351049447993991,0.6275350795417217,0.37246411349464487
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.3447526314751598,0.1995187649580055,0.45572134991904617,0.7125476749740748,0.28744893977792063
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.3088068817372623,0.19016008791012673,0.5010155834867219,0.7503309912226263,0.24966235404499654
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.6105136895230865,0.1633233165657642,0.22602912591925622,0.827096624647904,0.17287256753650837
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.46731675410604373,0.24387134660238086,0.2888115534167194,0.44396239100213286,0.5560375750569593
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6742142163416163,0.1438288945036968,0.18153770264574506,0.8681119399560038,0.13180940349135906
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.4615658043417169,0.23689924953957175,0.3015344305859215,0.4843651130569092,0.5156348164526693
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.11858780157851374,0.15577021884423942,0.7255825403557045,0.656565768083974,0.3434327768569453
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.6735084201945513,0.1645656576278015,0.16186175936346436,0.714392382257654,0.2856038159365774
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.5118615101494255,0.2102741090093489,0.27786042738683864,0.6124171518982297,0.387582213319615
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.3244788799279464,0.21603264745845926,0.4594863401797358,0.6087412138873367,0.39125819324692845
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.7040322637763282,0.16490951481806437,0.1310181774133861,0.6377727455199531,0.3622262115622937
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.32020899890747223,0.23658548618109243,0.4432050493103549,0.4942586445967825,0.5057412715257552
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6266882952697134,0.18513220238975447,0.1881540941935563,0.6668884650288607,0.3331094682370449
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.29952318888360585,0.23492412818197533,0.4655517773041461,0.5250503174931678,0.4749495093648737
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.5269660047846013,0.2138462253562915,0.2591832596776471,0.604342082916432,0.3956572266149453
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.29762088778992113,0.2388129036490004,0.463565510539236,0.5049212811952748,0.4950785977937251
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.31864543735956674,0.1894291157601512,0.4918974647396669,0.7836635380709662,0.21631976001427117
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8813453616873754,0.07733894547664899,0.03995675336761664,0.8144615892538083,0.18550139373915453
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.36062378563415604,0.22170556596399005,0.4176688034917745,0.6178127375784166,0.38218639874630017
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.6119909052988515,0.20880288714193315,0.17920105712490464,0.5275643329211703,0.47243548315715933
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9208559461413026,0.052105168600106166,0.023189140439110932,0.8646619364160569,0.1352202228144268
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.3944494441440058,0.22034105730038323,0.3852075269969675,0.6282320888207298,0.37176687851714996
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.1239935858258996,0.18978628780229218,0.6862107218606875,0.5087997312579253,0.4912001347988271
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.3988349028412794,0.20121426927110322,0.39994153558653667,0.7392538449327857,0.2607389152903251
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.4570865193030763,0.22077120639977169,0.32213999173226393,0.6106045995499919,0.389394636147792
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.44662025701979946,0.1881113203613067,0.3652386140273054,0.808168888259615,0.1918040930758162
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.46421343781999935,0.25912717018909315,0.27665918339357376,0.40402968166150477,0.595970300187505
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.6021606251069981,0.18782675667233434,0.20998789637332899,0.68716264363463,0.3128344312453437
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.1289836217512651,0.17726785890954946,0.6937272954149541,0.5830980864451045,0.41690141703702366
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.2222398782819516,0.22192131852300698,0.555836178686246,0.5238592808440622,0.47614054835599107
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.17830325757515064,0.159382849153505,0.6621671470126086,0.7933381842908642,0.20664096080877487
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.6132530732404646,0.19055690542669665,0.19617136815684943,0.6504501673127857,0.34954828281646255
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.45161520385395665,0.1989259908743084,0.34942259189465935,0.8000650751412918,0.1998899271580346
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.802578996242811,0.12410918700348793,0.07307557929583816,0.7192390653338689,0.2807516320418073
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.4060446553211697,0.2681296685159955,0.3258254163024028,0.46614049331374263,0.533859419851785
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.6620759144405429,0.17613690309023378,0.16172216663903924,0.7145752465729973,0.2854161747320647
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.25695681782545915,0.25491266694564635,0.48812970810931805,0.4852975303004711,0.5147023435773186
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.3436361952364277,0.23725098921698448,0.4191108784850734,0.6068709824059452,0.39312780897660565
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.8081302486134231,0.12459079493621678,0.0670974833495965,0.6887942631592261,0.3112004361016122
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.4135973653611496,0.23174422484103374,0.35465559362233723,0.6363434867642672,0.3636544519281693
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.8176109360268314,0.11939457578820628,0.06277913869381258,0.6969525931726477,0.3030412540550972
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5154072646363163,0.23626336841789677,0.24832766792105512,0.5241935863476983,0.4758061944955544
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.40780989607488777,0.2184370637375141,0.3737485870554916,0.6775558255262348,0.32244079313192286
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.35256619955441926,0.23629184573421946,0.41114074608114226,0.5808109739428081,0.41918841922887273
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.10435440526322694,0.17881223418047146,0.716816664711941,0.5367841200977191,0.4632156002491715
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.3842384903190113,0.2882182168931454,0.32754324897240283,0.35852006265952563,0.6414799291951667
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.5955754609727709,0.19181844862784958,0.21257737821456005,0.7004539802954035,0.29954087965969933
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.39397486066086695,0.23749208915811873,0.3685319774468113,0.5769764784223862,0.4230229549010561
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.25012026377346896,0.2337765826966579,0.5161011696194625,0.5370599082396917,0.46293981469313034
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.7712623379007674,0.13375566399380376,0.09478672503399942,0.7303042036166061,0.26968819849395353
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.4256004239502148,0.24042476320524767,0.3339741581980593,0.52995792509609,0.47004186561746353
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7840929893724764,0.12512007947790244,0.09046665346009605,0.7657934203785748,0.23419180902787445
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.13958455062408406,0.2127582536601528,0.6476536571361843,0.4547083733832439,0.5452915734576356
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.2968266932127362,0.19917775728269296,0.5039794575818367,0.7299918750373947,0.27000100517412245
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.15880405764221478,0.20096714311728986,0.6402206005802935,0.5431365921661312,0.4568631385362049
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.15131117147326317,0.16532649238557978,0.6832887961872327,0.7140187282474513,0.28597578525340767
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.5129687775466197,0.21248251369934637,0.2745426864734262,0.6408485573504861,0.3591499746640828
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.4907714110641906,0.22492403043586517,0.28430211813506157,0.5832805325474208,0.4167189298334668
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.6170585385481957,0.19481449468080977,0.18811152899191072,0.6272771908642416,0.3727216356733605
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8595795638757859,0.08224866518757087,0.05571307567691363,0.8771173021773742,0.12271898914292306
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.29403858449356385,0.25781966529120237,0.44814149564722683,0.4358860181839563,0.5641139452019732
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.505630748624738,0.18317734446227252,0.3111325739363179,0.8233835249200503,0.17657293870233964
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.1382914791241016,0.1808563429564764,0.6808303002642274,0.5989650151756267,0.4010342593465266
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.39628430584452234,0.24207661286817794,0.3616385560569224,0.5273695469605146,0.4726302532974144
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.11078450721651048,0.16017204235043808,0.7289939471117844,0.633731818468065,0.36626683208334054
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.5075428749473249,0.17176643100313954,0.3205799026697543,0.867443871625617,0.1324684143225016
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.38613556325692755,0.24312539662677546,0.37073874031225845,0.4911199006254907,0.5088800115606331
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.800038043809792,0.12860948430394725,0.07123460703598718,0.6524240864481429,0.34757429343293
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.2514379656204483,0.19316471249101635,0.5553798677540613,0.7005286070342943,0.2994680826345068
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.28439409114520464,0.20599843560705988,0.509600812506372,0.6581453300352068,0.34185309141027465
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.43153595944895085,0.22740159339859348,0.3410613859421732,0.5689875011980303,0.43101215626193684
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.7978867605306463,0.13358042644192802,0.06845520083653002,0.6104362494008084,0.38956296254420764
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.2643254517889232,0.21206388484195116,0.5236062635626884,0.6072849403292658,0.39271439552027265
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.6419648357300004,0.15027785438298996,0.20736756704348144,0.8777609774880124,0.1221229072659033
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6169537661398408,0.17683483080965975,0.20616386675619247,0.7347738357787867,0.2652199944420611
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.4212442646418258,0.22757450849806546,0.3511798978102018,0.5896546447514883,0.41034479970191007
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.14913879434830352,0.1912225005432998,0.6596264406356117,0.5629017057463299,0.4370979352966498
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.3601057637003811,0.24847281346571012,0.3914211410193607,0.4842028585712346,0.5157970554792247
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5054773586644123,0.18824805829609637,0.3062409606989853,0.787205080542385,0.21277597577118246
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.6458006681954604,0.1736655777212092,0.180478390120012,0.7212329437734449,0.2787613788901012
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.6477791203763317,0.1985388277922603,0.15367378047266164,0.5362007730408305,0.463799003248503
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.6680892712851366,0.1718156576840261,0.1600459065930594,0.6906116915955532,0.30938499397391006
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.4512211998021349,0.2331070844208332,0.3156706834610487,0.5485156461862777,0.4514840820864433
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.27962084145698307,0.1967319707849454,0.523630184458107,0.7217983949747205,0.27819599724946
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.13334353887553438,0.17993044090326654,0.6867060095634969,0.58428419876584,0.41571527604284
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.3638459931608368,0.21160276806095416,0.4245474199242227,0.6717761214413563,0.3282217641949093
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.12277181116208485,0.14499958860162687,0.7320693945735238,0.7460863297798552,0.25390519571087
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.2956999797299774,0.2098801209101896,0.49441453148247155,0.6517658051482036,0.34823269076039387
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.3518612590121812,0.1998921930665335,0.44823621760094173,0.7360569511237663,0.26393646658063696
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.3479524048403966,0.2187281024962371,0.43331722524987376,0.62724461747944,0.37275439924758813
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.16397098222275489,0.15171425331545235,0.6841070233501589,0.8064506681159378,0.1935230767948308
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.9099064699373602,0.05806860300426398,0.028519136354728025,0.8672905188296961,0.1325901778795127
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7773677027544419,0.16494734795774924,0.05767450589596505,0.42533523380083316,0.5746647374422487
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.3885108940287232,0.2459010371077781,0.36558778676747417,0.48573747970911074,0.5142624368873503
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.35763898100843206,0.20793374848832133,0.4344220430404749,0.6915242781975767,0.3084727398217907
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6314368144842378,0.1674180199391898,0.2010458926971595,0.7846491994140223,0.2153340086877224
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.4416622040622005,0.21706495553649802,0.34127019521163565,0.6345401708691474,0.3654587145032239
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7419707497828861,0.14894419566539815,0.10899644262341586,0.6803652590223865,0.31963209403521686
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.39695777911146246,0.23232465185232656,0.37071681936698836,0.5562951914303388,0.4437045183142714
