Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7108573593820529,0.17921220136636967,0.10990915736781953,0.5673142595325781,0.432685176565084
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.17099752137878704,0.19899458544517917,0.6299917698042006,0.6155828539330318,0.38441579375619117
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.3108259260413138,0.2093036760378496,0.4798557833160488,0.7267644949454792,0.273225266425459
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.3373637841920688,0.28549279101917796,0.37714334869923866,0.39644700431749924,0.6035529753567671
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7877409965053906,0.13274483014887245,0.07935293274681958,0.6956274180041234,0.30436682251089997
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.8069825786597316,0.11082906077085469,0.08133337472123173,0.829112342236471,0.17080947031526678
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.4463986035204701,0.2402312297712824,0.31336860790980753,0.5756332421661128,0.4243661016365987
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.3989961594650704,0.28410117412188424,0.31690257484653517,0.39794480248230263,0.6020551765331087
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.5489110732723943,0.2400939049680781,0.2109932002089565,0.4949355129636631,0.5050643403697986
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6386362778157869,0.1891932010948961,0.1721403978213353,0.6654071842403585,0.33458949252037
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.041701829906680685,0.08720334785805336,0.8703545126340989,0.7675088956153848,0.2324688735106858
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.5974861605856421,0.18790651976311357,0.21455715369287862,0.7421360071141464,0.25785032512607803
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.6131873983496382,0.21721014043063838,0.16959698129965387,0.5312346077468902,0.46876510194662224
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.40175011427625684,0.24913865400997715,0.3491104816872836,0.5452899409350181,0.4547096825242596
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.37655038217915665,0.2518885669638545,0.3715604491739389,0.5347365165674632,0.4652631736304234
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.5513199672342181,0.2236852639729263,0.22498977516414254,0.5816289683317695,0.4183702999168447
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.31834804874263906,0.26789436159270646,0.4137573429386433,0.45819552431700505,0.541804403730857
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5688438054163666,0.2206390274742443,0.21051144043016506,0.5774284352249445,0.4225708867980146
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.1024862723438629,0.1380666087248836,0.7592140118306758,0.7536176530542711,0.24636534190186832
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.29643594093037656,0.26576272406057816,0.4378010161408481,0.4587918441897622,0.541208083006738
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.221901685687276,0.18911830178755537,0.5889312205973929,0.7460652539249515,0.25392002142000475
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.4460255436290061,0.2660111588350404,0.2879629681376634,0.45403890403539177,0.5459610296902949
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.7557200743411092,0.1468582081417369,0.097310554810257,0.6877397400998708,0.3122552735942591
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.04035114425158778,0.08154766039691308,0.8770244016015395,0.7956455472263883,0.2043156117580642
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5673323706063463,0.22952192485367331,0.2031424270831041,0.5288584296461751,0.4711412925940862
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.5494017533263932,0.227658449799829,0.2229359086704466,0.5613144047312684,0.43868508991649124
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.2968674785075453,0.27390929836298417,0.4292230301816996,0.42825146317810503,0.5717484973658865
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.44731798042543364,0.22932871888072626,0.32335004542349816,0.6323556665497918,0.36764250364342593
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.7018993174889434,0.16532199785505855,0.13270218077513923,0.6979380669565793,0.30205592451728436
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.4524540380342046,0.2201355838435512,0.32740404340259743,0.6800582147538663,0.319937450008419
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.5282647956718337,0.2464541779384541,0.22527974604284068,0.48490648774757633,0.5150933912107738
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5553654266677128,0.21895391314969898,0.22567392448950002,0.6043244500283389,0.3956744463322781
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.3023069492444052,0.2304708433475001,0.4672190427622364,0.6164399644770087,0.3835586621440499
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.3847142258147606,0.2444229471894673,0.37086182486912667,0.5697757305946329,0.4302236796074377
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.34078570627164656,0.22130958231741404,0.43789905134879054,0.6790962866756521,0.3208994532615415
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.44110450753582603,0.2185852588411368,0.3403032695893035,0.6928221532434004,0.3071723754378398
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.2881582580940989,0.2624918305681992,0.4493495027783237,0.4677963777157765,0.5322035354055455
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.33372395309092256,0.2346177807020896,0.4316561010195997,0.6103019559135409,0.3896968146738099
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.32386052798942644,0.2269263089917496,0.4492092945322344,0.644468429500873,0.3555292940449553
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.5239349043395262,0.20999769475976374,0.26605382818512185,0.6906138648784386,0.3093808802168295
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.3763847390466198,0.26606990361908023,0.3575451167113695,0.472244283992686,0.527755621257882
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6599701931311509,0.16564600016763878,0.17423038135348384,0.7888462452002527,0.21111988588113112
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.3540586099535071,0.262054227746095,0.38388684891895203,0.48882126547724697,0.5111786040339947
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.12693182420365728,0.17904939327229633,0.6939895397183224,0.613892701602555,0.38610598669379315
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.5580014278525095,0.2539191818930919,0.18807856293627923,0.41771183647306814,0.5822881317572853
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.564342511674103,0.23026798659138317,0.20538633881138363,0.5285860894900147,0.47141363415431503
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.355928916050198,0.23786201399099502,0.40620744508103723,0.5999662535937639,0.4000327263460979
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6744486324339277,0.17827612159752118,0.14723230515119884,0.6675085942793658,0.3324879535656876
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.5486062742171094,0.215515229190291,0.2358698113010229,0.6326144513607866,0.36738371027659067
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6525522830339918,0.19086193282388553,0.15656336554048517,0.6260225863521319,0.37397578124865416
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.2724233495745435,0.23760287631155666,0.48997168194956214,0.5635474567965206,0.4364520167894643
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.322079809067295,0.25683267588777864,0.42108702126870023,0.5046588996434138,0.49534092394295814
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.362744328995293,0.2963453988333931,0.340910232336883,0.3603431983412038,0.6396567924522452
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.3419139967061269,0.22681525751046622,0.4312670031799079,0.6515724089906432,0.3484250031672384
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8311287643307708,0.09989492532186407,0.06783788908832791,0.8354735486283807,0.16443662647044544
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.37207453168310145,0.24886086449256917,0.3790638656548916,0.5487934347515991,0.45120616361118565
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.7121354939627136,0.16773214097182612,0.12008132468644536,0.6511389356452487,0.34885849668702185
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9172429274708476,0.05487022885028096,0.024493869494148016,0.8561716863617359,0.14368489055928135
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.4364333061413205,0.25275203177673183,0.31081398239255903,0.5181896445474894,0.48181012785784816
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.08514963264243816,0.15893996698966856,0.7558717758810619,0.5833912558891468,0.41660798857010073
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.4837304284106319,0.21252741593949676,0.3037306489671385,0.7063311553508187,0.29366183436322885
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.31861584800831394,0.2636184871273351,0.4177653414631119,0.47535309045657764,0.5246468088953747
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.3559670146180297,0.22314902807994072,0.42087915893266353,0.6738257446014578,0.32617038428169765
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.35325806820091554,0.2927336852205647,0.3540081983056376,0.3725219793081322,0.6274780086029327
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5285756235384783,0.2221158824309371,0.24930269562005714,0.6153918030105053,0.38460684933082867
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.19707022091875173,0.20378887545000643,0.5991258059472878,0.6370723698131574,0.36292563798477345
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.20534878930423003,0.19821309309345297,0.5964150442940342,0.6770625095929832,0.3229333849397896
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.12478841769926109,0.18143351454308837,0.6937535774065856,0.5970014829121647,0.4029975502726567
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.632035392135579,0.1921221699385476,0.17581638842547553,0.6578344653516589,0.3421626368570208
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.4427828883390115,0.21406758056227157,0.3431397164993861,0.7168661813522464,0.2831253020492098
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8859835977633138,0.07476793855209879,0.037647468238722705,0.8222531569823618,0.17767936596315972
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.37876586996666856,0.27046237894510894,0.3507715667631069,0.453933605862408,0.546066328001452
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.678903326802643,0.17742585960272922,0.14362803583631725,0.6633454410161321,0.3366513574841522
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.2791883473881083,0.2678451140487553,0.45296622904040934,0.44278399400624907,0.5572159530435048
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.22758729116919044,0.21301355716924048,0.5593892159794839,0.6348766732223456,0.36512141189570585
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7424128473326709,0.15651609082915943,0.1010045713795097,0.6497507351907479,0.350246760689413
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.4105443400720888,0.24216447699929192,0.34728996132640333,0.5775725319983314,0.4224267882459536
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.6327965174541778,0.18630785737217548,0.18085542438423202,0.696116199772633,0.30387798896087814
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5768029942549425,0.24483992332260582,0.17835578898783563,0.43725031459997826,0.5627496380322923
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.31652413706954347,0.221661030275117,0.46180906241173525,0.6673969346680676,0.33259962015293865
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.26572483670285185,0.25281962574042793,0.48145472071760503,0.4933176600875433,0.5066821977039574
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.13275796216768015,0.19371320969486588,0.6735150864662145,0.5602773817013368,0.43972212244534503
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.37649982966110696,0.26690632108078355,0.35659362081033447,0.46873936933745636,0.5312605421689527
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.688659682832623,0.17168163556127172,0.13960108045010802,0.6827211239760901,0.3172743255401448
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.3471399930906265,0.2580000425372717,0.39485954877461227,0.5053927560178961,0.4946070651026312
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.20223907931574947,0.20667913344146424,0.5910687464474775,0.6310278293228684,0.36897038414787436
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.5833843228138161,0.2171492093784644,0.19945976102591648,0.5780371109787152,0.42196220349973157
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.4562436292508795,0.2636199188560166,0.28013605437620037,0.4592990554278692,0.5407008710369895
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7575400970027905,0.14051438783577588,0.1017530267007604,0.7376497685232505,0.26233767379602785
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.10402675228142916,0.1658212601737598,0.7301112740422407,0.6129306948943494,0.38706801597097396
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.26925128461237213,0.2257229960899663,0.5050211178629196,0.616358530088529,0.38364009854818737
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.11796488227345815,0.17424870192050643,0.7077534157080398,0.6130021423981264,0.38699656680437045
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.171142625820962,0.1831718832380881,0.6456415177499317,0.6936671321058024,0.3063273113679569
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.45277096234077746,0.24011078860478566,0.3071166430770801,0.5732842230385117,0.4267151482288676
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.45684264436051975,0.254627082964136,0.2885296058240209,0.4998078450951803,0.500191993989825
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.5368677707220588,0.23400046869607358,0.229129085915045,0.5404075826067866,0.45959207330046875
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8248343630517287,0.10537489610546402,0.06901898917858178,0.8083715966509992,0.1915779953613133
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.2651646726012422,0.258856538614229,0.4759782209390294,0.46889997303493447,0.5310999381936086
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.4148045038734092,0.24355420905861488,0.34164016105381134,0.5697229458017876,0.43027646496762517
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.22605462857128225,0.20580796986694314,0.5681215306568437,0.6681021909351129,0.33189431958349275
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.2453220765414273,0.23316056081981457,0.5215145146547425,0.5605360937085682,0.4394634080848169
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.05805475598258322,0.11026170171321034,0.8313625170000608,0.7234322993164803,0.2765580789433017
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.433700230490833,0.23964906230063168,0.3266491562994458,0.5836876658098001,0.41631157457410617
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.4067881160816933,0.24310062107659652,0.35011012684833026,0.5736786449884265,0.42632072174747565
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8273917889463801,0.11040777494787972,0.06182243491877418,0.7425498049836693,0.25743641980598586
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.24246103383565468,0.2296880447552789,0.5278473839871805,0.5733589404555675,0.42664042995583873
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.27170409598137707,0.22170953573456348,0.5065803310257553,0.6377264621186867,0.36227152204621677
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.4056356909773028,0.2517297271071259,0.3426339413004315,0.532307988763321,0.4676917150843599
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.8244127345315266,0.12424449253932442,0.05124644154171914,0.6088986487493792,0.39110015258601716
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.3204634086793835,0.23770521272347003,0.4418295659201212,0.5905531907711342,0.4094459489215986
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5079043695279655,0.23342185142003646,0.25867098759390017,0.5715096701096399,0.42848972115522493
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6294489403138731,0.18572908209388034,0.18477831049292928,0.7060604663071279,0.29393255826240133
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.35044567819774525,0.24968330969795388,0.39987029190208373,0.5430115947681778,0.4569880441865089
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.11569834603444759,0.17537438668395344,0.7088976910802148,0.6012988283162932,0.39870012675629884
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.33477600279330055,0.2908838647037481,0.37434007673548336,0.3777458926071585,0.6222540938287451
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5844612726916601,0.19242653066411677,0.22307323445316685,0.7310062966446791,0.26898261929503714
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.5816119488620001,0.22131983364562088,0.19706305660993284,0.5559875259147519,0.4440120157081204
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.5740496969750493,0.2261454627679315,0.19980090283621946,0.5388140298907838,0.46118563600706064
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.5487102489154454,0.2128627591922314,0.23841656130857927,0.6483475842494957,0.3516499742528394
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.2852463312470694,0.24538821997182705,0.46936422874898787,0.5374530547003752,0.46254661950672765
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.2262811175670347,0.23022101197223088,0.5434945208450189,0.5537915634138292,0.4462079963091092
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.2037967153043682,0.19955524082236026,0.5966271700993223,0.6680835912690856,0.33191292042529535
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.2842546684223345,0.21671708318596897,0.4990197069051447,0.6721492671959554,0.3278469776706592
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.1309336307783935,0.16915094549066298,0.6998576384589446,0.6735575244396971,0.3264386232416935
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.3208335584768354,0.2589503390861347,0.42021566999797594,0.49530566407689797,0.504694188217967
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.35298383826547886,0.21646514096556013,0.43054297839912614,0.7074370679383146,0.292555777494401
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.28191226758771043,0.21977868328798908,0.4983021641963039,0.6552317547944049,0.3447654805513063
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.12433173885442268,0.15471120130575103,0.7208271564492994,0.7309713118292224,0.2690176113734986
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8357746816371101,0.10671772053564149,0.05711161821671655,0.7396058392763896,0.26038113112603944
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7808131257166878,0.14563286528207142,0.07349409042821935,0.6035446313980382,0.3964542804003107
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.4021495277247478,0.24431659386061275,0.35353284311229943,0.5685061360246875,0.43149328767609785
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.32417652459205337,0.22822263375401422,0.44759732300595384,0.6381689054130953,0.3618290626066345
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6689025659576086,0.19024316069720562,0.1408354604112694,0.5946196481724485,0.40537942579009095
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.3180924050752482,0.24575977436555976,0.43614676973975264,0.5521131063602606,0.44788646672577287
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.753613422272272,0.15525069985685216,0.09108008239063767,0.6222326790160445,0.377765796389683
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.4196246096493979,0.26153133195439754,0.31884368900534604,0.48395397897176146,0.5160459021844086
