Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7332633799168254,0.1607642014545625,0.10592539185481795,0.6243464313196707,0.3756522997376003
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.16072776367346608,0.17762818418938878,0.6616027919430103,0.6776015796506583,0.32239520994120696
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.33500150871261053,0.22464991365385176,0.44034595479647415,0.6269747904266769,0.37302391933549855
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.4088898259347001,0.28550327357251587,0.30560685564159995,0.3435812013104474,0.6564187931858323
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7560293251727879,0.14626726727351047,0.09761112288390376,0.6704483102773833,0.32954899200724636
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.828535857537502,0.10444549249177149,0.06638317505270518,0.791091504145923,0.20888275550627414
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.522690770006094,0.2334933605253876,0.2438142474538287,0.514090664619874,0.4859091718419811
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.5077638604917637,0.25565338954375666,0.23658232007097701,0.4149880518564881,0.5850119232222778
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.6058031270713821,0.21352115157963894,0.18067090243107667,0.5273461352377447,0.47265365557316386
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6558853748570765,0.1891407043407869,0.15495696069730283,0.5982520271934272,0.40174723207522334
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.10241161551896064,0.1478094120358658,0.7496847951262667,0.6783687571366699,0.3216281467766256
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.6040159252577624,0.1906847800936502,0.20527482726225407,0.6815350652989641,0.3184617661549137
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.7002277593999872,0.1788686383776193,0.12088390226769058,0.5692614739865702,0.43073807735347824
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.40717382153522724,0.24760135077513298,0.34522438674907313,0.5090413965215019,0.49095845101989927
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.3812547015849083,0.23373670257002183,0.38500749012351626,0.5821150981329637,0.4178843385250136
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6148511900851847,0.2040645538698862,0.1810753295204576,0.5766470670238517,0.42335241521224415
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.41070867678656314,0.25276450804917683,0.3365264945082832,0.48335270217357557,0.516647202886841
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5991037090598571,0.21351191565968833,0.18737915645149397,0.5416289667501972,0.45837075601364174
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.13920104249414533,0.17772892101814317,0.6830410433935971,0.6243583752067365,0.3756404135240284
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.382933231438321,0.27156014276759194,0.34550653673626147,0.4055549983583814,0.5944449806742879
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.28438723053847936,0.20671518222158602,0.5088871922512432,0.6886665928613546,0.3113297201216731
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.4033784043059742,0.25375666051949014,0.34286464391110155,0.4801799834656366,0.519819927057579
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.7121748621812316,0.16992961900958226,0.117862601364079,0.6089516253517021,0.39104744480967174
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.05627034307951957,0.10051902247619321,0.8426682603149404,0.7642496515203131,0.2357343035859641
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5690438776410048,0.2388207283165945,0.19213415299665898,0.4408774257896335,0.5591225315277522
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.6600050737956329,0.1874499355171365,0.15252587749114255,0.6056998134218209,0.3942993105784049
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.38343362428963335,0.2682196334131893,0.34834663087653345,0.4203976333525666,0.5796023382284947
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.4937496651355669,0.22491336667490866,0.28133410800883596,0.5923713679767255,0.407627949980943
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.703150908770209,0.16507250302911178,0.13171835140489452,0.6735826698451244,0.3264144115202961
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.47174779242276893,0.2166785723272796,0.3115688321359416,0.6544665360560208,0.3455314361483601
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.618477391027104,0.2109362276688005,0.17058085316054036,0.5273333992542679,0.47266638454704035
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.6428587397090515,0.18902754796777488,0.16809303589774127,0.629641871705201,0.37035679762855883
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.4108705761200076,0.24043776129488353,0.3486909268290126,0.5456293856704872,0.45437031705936054
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.40075737387958904,0.23636801131669835,0.36287371821740144,0.5646967729060408,0.43530281945755794
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.440798497767457,0.2173776687859804,0.3418198621206824,0.6606155997777254,0.33938220492536575
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.48848188226368916,0.21708324842454907,0.29443024433907694,0.6385938146827312,0.36140469078958576
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.2720365483294129,0.24305785838560925,0.4849047605048445,0.49546467476747497,0.5045352077994623
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.3530397440729968,0.22707664300093594,0.41988178171131135,0.6115674200391004,0.3884316508635009
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.36563372186065063,0.23264539425333905,0.4017197120079296,0.5843313410759083,0.41566808271529954
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.6017828586561985,0.19637251719641802,0.20182789784865607,0.6483953032739485,0.3516028895499296
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.42592418341570915,0.2602543348638472,0.3138212648609731,0.44310862646276467,0.5568913296091528
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.7167296037930919,0.144685000113288,0.13831146650338738,0.8023127252897739,0.19765569213534706
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.3982440691290366,0.2680463567081876,0.3337094588489312,0.41636560519454946,0.5836343688674963
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.16284765339642704,0.19106142973579957,0.646074082625657,0.6069557372440192,0.3930433837455362
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.6609774390912598,0.19731326078078426,0.141700154372225,0.5327725671071504,0.46722719648693783
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.567241855765948,0.22800988275626752,0.20474595039845628,0.4989226631825899,0.5010772103950909
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.40511811566831823,0.2460629807732638,0.3488184289518609,0.5156305233014886,0.4843693061093955
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6803940233919908,0.175114351834336,0.14445491567101346,0.6499056937258489,0.35009242698345056
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.5452734132505276,0.21305326056565804,0.24166692964031566,0.6142771180781552,0.3857218940014119
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6572688337024679,0.19384929827682953,0.14886884262291078,0.57092575896618,0.42907374837232126
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.3321214547528102,0.24981777979896694,0.41806031516307823,0.5036521798983267,0.49634767599071716
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.405368819349073,0.2576961511558076,0.33693477135382466,0.46962557920501413,0.5303743445372335
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.3377333045202999,0.27644789534831576,0.3858187237930991,0.39403202060383224,0.6059679623562826
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.34996193568104966,0.22421965229001262,0.4258157412196965,0.6356724832075626,0.3643259917350765
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8365060785861541,0.09828887417443219,0.06422357177282464,0.8216914991078611,0.17825607787830272
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.40388872051645525,0.23490624517452308,0.36120386260589504,0.5821502796866815,0.4178491273836814
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.7016571380507367,0.17162761315347297,0.12667878702415142,0.6290342602071829,0.37096435290672286
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9331113596745715,0.04517288668606478,0.017508806192850564,0.858993288038378,0.1408788216327874
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.44365713067780954,0.2509631425508252,0.3053792461518129,0.48912754739034137,0.5108723424990426
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.13673394979648984,0.2016845115823615,0.6615743212496178,0.5093964695348285,0.49060336839588214
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.4970657447673082,0.20901671506964015,0.2939079534201273,0.689795947206086,0.31020006210051176
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.40391977132592644,0.2617602795494014,0.33431974955179183,0.45171636454820935,0.54828358134303
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.36880331863398874,0.22691423277075695,0.4042803559884731,0.624880611737608,0.3751181276457303
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.4822799404948787,0.2661202231460014,0.25159958232598995,0.39911689429351555,0.6008830867713781
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5387862348086794,0.22065574544083452,0.2405537590452554,0.583029586591597,0.4169698086837031
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.27681834006096967,0.21723246649145447,0.5059438346629822,0.634017694589238,0.3659808205432729
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.2542781251985424,0.23669301798137818,0.5090273549335976,0.5205557020513556,0.47944410109086555
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.15193464038111273,0.18237295935243386,0.6656650082517118,0.6348695777721357,0.3651288935948297
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.680133669419515,0.17674713999205582,0.14308466127955988,0.64378090716108,0.3562172999110661
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.48453638383663367,0.2133556595379043,0.30209956540018057,0.6852543763498101,0.31474149305536436
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8692928544024028,0.08453013615817717,0.04507103139478816,0.8052002274387519,0.1947579900654966
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.3922037694607038,0.27621444332731415,0.3315816856312343,0.40974318060987946,0.5902567943822824
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.7586935192205114,0.1426832636130208,0.09848592650425154,0.7060638242656321,0.2939300423563705
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.24478621253016541,0.2356488544693675,0.5195629854208116,0.5312508312494926,0.4687489078136322
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.29245294065889804,0.23996406826205505,0.467581676992277,0.5476476623335332,0.45235198610465555
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7568355582008384,0.15695638978824186,0.08616755579258087,0.5866741844526038,0.4133250936431522
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.44747585410642243,0.2408800162421351,0.31164298655199413,0.5532366336015196,0.4467629774401718
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.6685403878939419,0.17890436151516895,0.15251658264746187,0.6641205942956221,0.33587655541027717
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5720888544355301,0.23896526895818332,0.1889444450095372,0.45057132580853904,0.5494286188028303
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.35966926678288347,0.22488278550659246,0.4154450850579925,0.6430485940738111,0.3569495470242097
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.33669125109991344,0.24444369756315418,0.41886431377601085,0.5395088816802506,0.46049082549683495
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.18206145209784483,0.22199704497050307,0.5959378947765466,0.5100158710425216,0.489983957592523
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.4329900280351889,0.27327801973977534,0.29373180918177155,0.40422270675041594,0.5957772714340035
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.6665042573883474,0.18077722505931176,0.15268563219827352,0.6510295230995681,0.34896830881077595
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.39645367138624765,0.2624274988205032,0.3411186153391738,0.45995601815178594,0.5400439155304734
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.22527251390653175,0.22565827037261846,0.5490658474132585,0.5508493404263732,0.4491502989639955
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.6538894373209817,0.18809670286668195,0.15799236606173972,0.6223255174141686,0.37767321603128745
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.4862470763865132,0.25254530774461487,0.26120703228276376,0.46285884892256585,0.5371410822444391
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.8087721236852731,0.11917272309168103,0.07177721286007262,0.7303474570400756,0.2696434862682809
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.14993480442886414,0.21441017137687582,0.6356507632835902,0.4854428927797745,0.5145570008947447
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.2919855894780749,0.23946792156933486,0.4685452979625245,0.5399663395085978,0.4600333720346158
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.20598469480777243,0.20970446552601488,0.5843025823732169,0.5983785877145499,0.4016205884707679
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.19659487010710236,0.20688575772480264,0.5965100062417276,0.598306982095361,0.4016921944438876
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.512504716081123,0.22833571338348632,0.2591568403936085,0.5687710974405524,0.43122841786382565
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.49330497555047165,0.2492872835256207,0.25740701779878356,0.47354183275689277,0.5264580828155881
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.6435003525222337,0.20146777888448184,0.15502259772282495,0.5515718303114642,0.44842781088672135
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8734908282676961,0.08053926046597175,0.04448821284110041,0.8270607325903916,0.17287733115697126
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.3189492677964619,0.26885352992356126,0.41219705312199223,0.42490339776648356,0.5750965695450997
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.47965141647436227,0.22897687978859396,0.29136925776549377,0.5900824791003705,0.40991681324952983
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.2951363748026551,0.21994359696043286,0.4849154337253043,0.6381325367538734,0.3618658062707
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.296925845232853,0.23036542135860194,0.472706550388985,0.5866604202280186,0.41333891397628597
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.10742331938926963,0.1628761374447451,0.729656120351622,0.6220600154956586,0.3779387106261327
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.4424132318686418,0.2218572481543146,0.335726396540285,0.6398344018310722,0.360164006886606
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.43282622476122334,0.24103405697058108,0.32613891862367544,0.5387431859472689,0.46125654774801894
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8118063249990372,0.11802303429389029,0.06989941564228572,0.7255005450953058,0.2744916651998718
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.22501095632114362,0.215115758554183,0.5598676049867292,0.5887220515116807,0.4112772971255211
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.2893457055983876,0.22374403506855794,0.4869071292968917,0.6059837654728111,0.3940153554508694
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.47150827286506863,0.23894276794251537,0.289547863345126,0.5314672469132193,0.4685325192789217
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.7982564297454594,0.1362990381550467,0.06537528042979984,0.599776645066984,0.4002225265363376
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.4143667921648258,0.2290734240032933,0.3565580769056089,0.6074298085373508,0.3925692915243545
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5519415990550921,0.21336999463753023,0.2346818908525038,0.6089242741550522,0.3910747966440121
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6405347941177703,0.18442021410845216,0.1750143630351046,0.6687155262933575,0.33128178497820554
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.3617405611109147,0.2611189556306557,0.3771402949537939,0.45717153967813556,0.542828400410435
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.1654734339906989,0.20006296336257678,0.6344529716446781,0.5737231185379826,0.4262763671071283
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.3994960588486327,0.28344820463150333,0.3170556811554361,0.3647962687680754,0.6352037221118446
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5797219010798725,0.192902557506595,0.22734862340328585,0.7091878708970958,0.2908064703177755
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.7030431042356524,0.16701973926157712,0.1298856438124782,0.6615327756934792,0.338464771570862
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.654696644674353,0.19548397055912803,0.14980749740094024,0.5645874332340386,0.4354121286445424
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.5671168319238258,0.20347628662455697,0.22939388200118732,0.6562985113371383,0.34369929062972965
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.3494260392706408,0.24485713297920028,0.40571624129346207,0.530135940319818,0.4698638268171865
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.2854351310120808,0.2369425388328304,0.4776209930289848,0.5419373818822335,0.4580623295961084
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.25298464643011015,0.22473678522655577,0.5222753285064128,0.5749606065214445,0.4250388721155978
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.304569585272574,0.2293005674055065,0.4661277829226663,0.5889219340810328,0.4110774073549693
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.20796512849329235,0.19787556473772247,0.5941425441134198,0.6548936434470184,0.34510423417694003
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.4235273593637233,0.2340739427530678,0.3423974314809885,0.5801424290529462,0.4198570076013505
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.3830746240992508,0.2301725772582063,0.38675123900460634,0.6061535197721273,0.3938455890145617
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.351289961936413,0.22347264869217145,0.4252346727207405,0.6377067312723168,0.36229171546934114
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.1275842802917853,0.1475261732660838,0.724705911046622,0.7618207035326303,0.23816419087121116
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8310031249187471,0.10827070496598844,0.06035593223719345,0.7382139860696824,0.26177596540794645
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7693232447716595,0.15253365899195856,0.07810397077744585,0.5700948031496158,0.4299047074460255
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.4634000226673251,0.23606656111905128,0.3005321108223036,0.5533075119792907,0.44669213810889496
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.36457656787365866,0.23225163876719798,0.40317043074501996,0.5939175069491895,0.4060817746525751
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6492976351371583,0.18775409033859763,0.16292638657558156,0.6287809658192592,0.3712176862281301
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.3574627785935463,0.24963818885422817,0.39289863281065157,0.5067926365259413,0.4932072128374851
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7460837613472601,0.16081991045281158,0.09306131874832203,0.5819801534589834,0.41801924586900463
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.41008339966763646,0.2531586095942996,0.33675765273474345,0.48712123179520145,0.5128786635168658
