Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7565157052005919,0.14228709541442097,0.10106478032007402,0.7055771395592363,0.2944178006609611
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.17697957814747084,0.18244803647727054,0.6405387888506324,0.6780008560235169,0.32199613756180795
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.33825230841089565,0.22727666923926387,0.43446916941705405,0.6051268882591898,0.39487228944244357
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.46617239195534266,0.2715134284978984,0.26231406587386025,0.3540135875313848,0.6459864059675571
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7359932043785827,0.14977298390219412,0.11413585009649793,0.6956087610604024,0.3043876018661645
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.8047977411862938,0.11508926236453663,0.07966680265248816,0.7797761375752147,0.22020621350650188
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.5117900743654762,0.2353984704414599,0.25281034209811626,0.49370187183386116,0.5062980271834787
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.4862251983152902,0.24153764278305284,0.27223646583377337,0.4801495330647432,0.5198503881744765
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.5468564394121893,0.22935912643878792,0.2237827304595513,0.4935902067730439,0.5064096921731919
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6573158501843204,0.1838984097906651,0.15876456366935693,0.6193835715823227,0.3806154898884093
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.13905101302728579,0.16580310924610026,0.695092691705002,0.6735780281036585,0.3264195424536542
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.6582018438919573,0.1689983163664563,0.17273089156978222,0.7308973275053554,0.26909604406727905
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.7386151661290871,0.15284453619749844,0.10847011451230373,0.6598990989003133,0.34009895068359786
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.3890375717931391,0.23670094812211648,0.3742607584341495,0.5524952814050331,0.4475044126169418
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.3794190400955441,0.22739388088003887,0.39318564687829743,0.6024254179534239,0.39757384991212763
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6343699112298931,0.18510607116730837,0.1804972215966929,0.6633643127802658,0.3366335268453476
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.41863364997964847,0.23144373586082354,0.3499214889783171,0.5766807816448631,0.4233187505892543
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.578981151213327,0.19778985543553101,0.2232138593294246,0.6618965190774686,0.3381013953938972
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.1441587644882502,0.17333233141316653,0.6824712910007757,0.650959223443327,0.34903901710313495
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.4312785438968582,0.26760949288824115,0.30111183993214097,0.39633790914431105,0.6036620743980845
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.24683126706805067,0.19273754956857156,0.5604073985300968,0.7181311376373828,0.2818632335563209
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.3363768486036367,0.2406079331498238,0.42301460888951076,0.5264707048200071,0.4735291022143625
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.6531634844639884,0.19569395080974772,0.1511324056436513,0.5508937409170747,0.4491059549584623
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.03909449405652654,0.08196001127760358,0.8780731629942242,0.7766487864857667,0.22333204110470134
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5226708685037804,0.25604928306674773,0.22127944859787244,0.39270055614676347,0.6072994285261848
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.6825074814954192,0.17867483816888907,0.13879284528088245,0.6099531006565228,0.39004603324898246
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.3929653798290122,0.2507612525562992,0.3562730889015269,0.48228574726955437,0.5177141657802706
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.4431931630705175,0.2206928550211626,0.3361112900816402,0.6309825666455647,0.3690162229598021
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.7788790709734387,0.13102216502127567,0.0898961876704428,0.7272298112807873,0.27276309522668796
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.5298023694088394,0.19579701549384385,0.27438041023871285,0.7291829197874423,0.2708101842269164
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.6461496283538224,0.19037618759570282,0.16345805752427328,0.6032152439283126,0.3967839923330261
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5904858725160554,0.1989260980132164,0.2105747465588006,0.6389394611910252,0.361059130585401
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.441209856549626,0.23931353211433745,0.3194758750173513,0.528007993916829,0.4719918067029681
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.3616826655778308,0.20761622435962176,0.4306949711983638,0.7027596815275188,0.2972363813345697
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.4563634788784484,0.2110362760752522,0.33259521572208645,0.6741662291020875,0.325831385781263
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4564366361124698,0.21593281818193127,0.32762705940035275,0.644751891356039,0.3552466771603008
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.25748708206195753,0.2203581172458925,0.5221517374438038,0.5735462043209796,0.42645337542726997
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.3498537003102231,0.2141239527793938,0.43601860855797014,0.6628696483416096,0.3371283941004629
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.3198468692828563,0.21178752962074918,0.46836067154928157,0.6641368842345217,0.3358611113388895
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.6283588220280534,0.17366431834868878,0.19791075666926733,0.7513278174284033,0.24866240972592496
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.4361883506515901,0.25547218734051996,0.30833923314668604,0.4398468022806559,0.5601531602128924
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6941618036885889,0.14567238176114936,0.15983123983660105,0.8352790811882882,0.16466839144806136
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.4438368714194963,0.2529142393878739,0.3032486079002129,0.44893632511322895,0.5510636302896699
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.1477357929012948,0.18073305787003138,0.6715079950116905,0.6140690221988665,0.3859301023515654
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.6752519074869137,0.17622228876275828,0.1484945126856944,0.6401898274695036,0.35980879515622655
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.5631353170913205,0.2127715324942049,0.22408807976219333,0.5772268968422776,0.42277265091872646
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.3688163365005478,0.23758681611682977,0.39359624683134853,0.5391785688194577,0.46082120111729513
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.685916809223797,0.17175746749120765,0.14228736784566126,0.6500007117392604,0.3499976499866085
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.416350173604898,0.23436230321907345,0.3492867192508566,0.5530417180443796,0.4469579883983227
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6439187439555563,0.19023710916172942,0.16582618640322555,0.6153990149188475,0.38459998160778885
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.3281578054571668,0.24519505277571932,0.42664660859036885,0.5122794473254133,0.4877203942274946
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.47305358523425894,0.23835629040744122,0.2885890820957127,0.5266159983501546,0.4733837960729962
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.30351490805490444,0.24843651956198,0.44804808273933383,0.48788912092085457,0.5121107777172499
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.33931749177787934,0.20554381980329353,0.4551286703569524,0.7233063242523609,0.2766870196609521
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8625315330377424,0.08653585315982237,0.049750250755043246,0.8176019825950838,0.1823528220543208
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.3807787061204512,0.22625929334833783,0.3929601787520499,0.6184715762797193,0.38152738435323486
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.633762953911993,0.19809550860025904,0.16813029651140224,0.580113005493035,0.41988645518370254
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9240728165504976,0.05162899143071658,0.021099869658192924,0.8465715996326773,0.15333870356790402
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.40986006148469234,0.23948920481612448,0.3506500077247193,0.545745482836361,0.4542542280595344
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.13071630587058009,0.1959145448025975,0.6733606054190412,0.513521927223968,0.48647790773067023
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.44894531297926127,0.20869256688405702,0.3423543912789267,0.7071904500156114,0.2928045768363307
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.44426135907906217,0.23520750045241423,0.3205300208177482,0.5581332529816175,0.44186638653073596
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.3829497074279457,0.2093468375474308,0.40769658799345326,0.7122792349787854,0.2877153194381372
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.5005489665739973,0.25619315839866086,0.2432574649575161,0.41886969387505857,0.5811302791043196
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5900928884686362,0.19995210490955892,0.20994148483941727,0.6399584264209487,0.3600400427725201
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.19327407794253837,0.19843683963625317,0.6082756120035234,0.6222946758009593,0.3777041979498622
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.24183245864657943,0.23706862598609763,0.521097603668456,0.49687323655623256,0.5031266435202199
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.16982083128439773,0.17475867361670183,0.6553681662002702,0.7059061445589216,0.2940888914221144
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.6442088382874986,0.18388163389803355,0.17188058904301562,0.6606743760336244,0.33932340451674214
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.4922956435151078,0.19974566050444947,0.3079322046390062,0.7654259719169955,0.2345544648300704
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8314344107842274,0.10653659242005732,0.06154825250803867,0.7618512686330485,0.23813015766573598
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.3976537432318294,0.26535127427783256,0.3369947572243626,0.4618262049837816,0.5381737214749414
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.7188972048310511,0.15748757837737504,0.12351623258791271,0.708427581474977,0.2915656571535884
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.23669376185180724,0.23164113875526332,0.5316623427787591,0.5490043089263112,0.45099531208442295
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.3195232434730408,0.2412698974905451,0.4392056428738976,0.5629822869164112,0.43701722475310784
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.7824134369954088,0.14170074237537378,0.07580804636509819,0.6281664724265902,0.3718319319968733
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.43027578354424706,0.2353833515768405,0.3343391189661207,0.5965970039157944,0.4034021006330269
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.7284099472535743,0.15886251947373034,0.11265636273895442,0.6690873103801573,0.3309093777076889
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5270879380251459,0.2416423042059312,0.23126848225370902,0.48697993289047964,0.5130199559213431
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.38467394642890085,0.2218442777982952,0.39347826703204397,0.6619094639241099,0.33808793702820406
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.3527116624520946,0.2398164372051716,0.40747093123306843,0.5654336969397055,0.43456583573278007
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.13964567950581688,0.1970962816111676,0.6632476800984352,0.5428322273949473,0.45716745864042685
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.4129011543233578,0.28078264538018505,0.30631611796616753,0.38163844241834044,0.6183615440116363
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.6480290254382653,0.18206836704611462,0.16986480806557838,0.6803466569905627,0.31964969098891993
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.3859399820144643,0.24913373443095432,0.36492579202408804,0.5220034642675841,0.47799632301712935
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.2346585677456774,0.23058258994469547,0.534756340333012,0.5385864631046382,0.4614132482882291
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.7385682373149043,0.15051976268303624,0.11081024742569359,0.6956050995393134,0.3043904036860099
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.4657870241231204,0.24206146538426748,0.29215060364960527,0.5207950860082331,0.47920471868949094
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7917435933928684,0.1264933173397576,0.08153340001496764,0.727267297861991,0.27272459355164425
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.15263145380924795,0.22136327879135984,0.626002450369275,0.45638509758998674,0.5436148433807587
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.2719339476208341,0.21419467546524237,0.5138648652967116,0.6439803988580798,0.35601785496817956
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.19542527387477246,0.20822416812820224,0.5963425778985243,0.584039551165434,0.41595983827586175
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.1756892722066801,0.18804616547871597,0.6362397889303587,0.6525657972923267,0.34743214917050097
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.5227086261757277,0.21643368448481004,0.2608521078033322,0.622607459250506,0.3773913416704788
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.5052676809911925,0.2367036487562218,0.25802721610051155,0.5217700405948362,0.4782297603707094
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.6414107394389742,0.1956267492974933,0.16294906535947573,0.5895271968891074,0.410472127125869
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8768904226948084,0.07592830045114835,0.044878743741563476,0.8597217139647491,0.14015603255488074
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.3214914879258159,0.2656744742892381,0.4128338765386039,0.43060851725206595,0.5693914472496696
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.5287362584021975,0.19972937080484032,0.2715157025356871,0.7197892418405989,0.28020399228456805
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.20143368349929916,0.20080364138974105,0.59774936266916,0.6303518442377809,0.36964677370306576
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.3440821645619849,0.23426384866506464,0.4216527359964852,0.5800977680688817,0.41990166727117184
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.12084177122403464,0.17118098928797912,0.7079438876174293,0.6142891462387944,0.3857097963139024
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.45722953507533776,0.19498269036849353,0.3477671735261648,0.7762728524091722,0.2237107123231381
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.4033920134484935,0.24490789810972177,0.35169966609903064,0.5090154951200452,0.49098436367166015
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.8127153873320317,0.11977067960111379,0.06730903250557972,0.6970305708942371,0.30296523573087125
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.21801961975611517,0.19398556023376445,0.5879755304540968,0.6756034634248522,0.32439387639022377
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.27699843843458927,0.21556368157655362,0.5074332362585362,0.6238610733232692,0.3761378575104054
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.4484907100501213,0.23417458676963562,0.317333638850287,0.552115884789909,0.44788381044168823
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.7884503696667519,0.13845782692591574,0.07301900080883982,0.6143896533008341,0.385609374983643
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.3387629077959506,0.22211622344645354,0.43911849573185874,0.6236511722415756,0.3763477665433734
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5817765878952965,0.1822897014701847,0.2358839776259942,0.7624069295468799,0.23758029529840058
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6331587427710212,0.17984063350387902,0.18695957607637237,0.703988606324061,0.29600696251324793
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.37418437837536395,0.24742881452988538,0.37838642334728023,0.5071013923744345,0.4928984649762434
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.16608015932609677,0.20056806312569997,0.633342434336216,0.562721282574284,0.43727832517618903
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.40625351496414563,0.2604763895126304,0.33326991747371576,0.443013847492828,0.5569861095057623
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5401344785933785,0.19185886214947598,0.26797716252100934,0.750176621187111,0.24981257199003842
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.6920384844866376,0.16262592166644385,0.1452523445956645,0.7176075196637521,0.28238638733441335
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.6542405189771686,0.1971824118098158,0.14856743324903232,0.5446360959945729,0.45536361863682884
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.6194307059503907,0.1841718725225492,0.19636192832035093,0.7017496953336815,0.29824579003431295
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.4053407327385916,0.23878349598174217,0.3558750407904812,0.5483159969331427,0.4516837038933623
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.3019682085058515,0.21642006748990075,0.48160713975021885,0.6442052172015664,0.35579317084575895
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.18049468655389506,0.20600381969695333,0.6134939831598708,0.5617572262802992,0.4382423891593938
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.34252646993773117,0.22373903868814948,0.4337323422332049,0.6185386230928536,0.38146038801196835
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.17319412098109818,0.17549985759862724,0.6512571450133713,0.7039440498917826,0.29605141725459144
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.3852925049736097,0.2193040685692741,0.3954006522458751,0.6501690054494879,0.3498292804451346
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.3560727443605354,0.21495236218288977,0.4289708050569065,0.6704114269250093,0.3295861293982136
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.3510018760760942,0.22201721137953212,0.42697852586128904,0.6302449183061584,0.3697538696879925
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.1441482884856219,0.14906947579100416,0.7065738154994349,0.7879809093466839,0.21199716840150706
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8652763748848668,0.08634552022596761,0.047353109207852406,0.8031009865465816,0.19686686169074646
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7767489161064035,0.15651524084991847,0.06671411525301525,0.5010500515419881,0.4989498177532763
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.4378497758045652,0.2389024567839811,0.32324700211589447,0.5335260223778535,0.4664737549802458
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.34802453439929704,0.2165195005018194,0.4354522759609333,0.6595874764743208,0.3404105015618376
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6252932991765353,0.18019171481567148,0.1944709955520607,0.7166564910585429,0.28333784491131564
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.3669279547812604,0.23321133587544432,0.39985972525677344,0.5730608065133531,0.42693874630287876
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.7408374953506929,0.15560836418214766,0.10349781615705018,0.635307581853412,0.36469102824039057
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.3895820481828356,0.24144095629573062,0.3689764562293915,0.5308388497603785,0.4691609381728908
