Home,Hscore,Ascore,Away,date,Odds_1,Odds_X,Odds_2,O,U,proba_win,proba_draw,proba_lose,proba_O,proba_U
Manchester City,1,1,Chelsea,2024-02-17,1.33,5.5,8.0,1.44,2.7,0.7571303349103957,0.1397127737999751,0.1029944310394778,0.7249671576122685,0.2750259172855121
Sheffield Utd,0,5,Brighton,2024-02-18,5.0,4.2,1.62,1.57,2.35,0.18490367186425175,0.18584911943334956,0.6292195622697304,0.6705832127896578,0.32941425330035295
Luton Town,1,2,Manchester Utd,2024-02-18,4.0,4.0,1.8,1.57,2.35,0.3379564563694662,0.22608729707851974,0.4359543678769641,0.6062792840753779,0.3937199066633287
Everton,1,1,Crystal Palace,2024-02-19,1.7,3.6,5.25,2.1,1.7,0.4783413725134281,0.2662514125118817,0.2554070682357191,0.36038672125128385,0.6396132714989793
Manchester City,1,0,Brentford,2024-02-20,1.18,8.0,13.0,1.33,3.4,0.7315904545922741,0.14993776414600607,0.1183701915010082,0.7036236088841386,0.296372449554273
Liverpool,4,1,Luton Town,2024-02-21,1.2,7.0,13.0,1.3,3.5,0.8005820098731106,0.11634395107066768,0.08263580142031318,0.7821039242847718,0.21787874365123847
Manchester Utd,1,2,Fulham,2024-02-24,1.57,4.33,5.5,1.57,2.35,0.50836992337892,0.2342363152293978,0.25739268849073393,0.49476316322735797,0.5052367384390677
Crystal Palace,3,0,Burnley,2024-02-24,1.95,3.5,4.0,2.1,1.7,0.47637656720832305,0.2377549420584942,0.28586774110515767,0.4982527008439969,0.501747194675144
Brighton,1,1,Everton,2024-02-24,1.83,3.8,4.2,1.65,2.2,0.5268814850405253,0.23461830326342642,0.23849911066031915,0.4763993237173381,0.5236006057117774
Aston Villa,4,2,Nott'ham Forest,2024-02-24,1.53,4.5,5.75,1.57,2.35,0.6524233934405408,0.1838439633327237,0.1637115731329407,0.624144254983225,0.37585478302822883
Bournemouth,0,1,Manchester City,2024-02-24,7.0,5.25,1.4,1.48,2.6,0.14919408754522384,0.16918311422497387,0.681576038840953,0.6741860333546794,0.325811664275958
Arsenal,4,1,Newcastle Utd,2024-02-24,1.36,5.25,8.0,1.48,2.6,0.677144398322616,0.16125668137416446,0.1615013598109129,0.7473041051557697,0.25268747425608545
Wolves,1,0,Sheffield Utd,2024-02-25,1.44,4.75,7.0,1.65,2.2,0.7455149013697534,0.1477657451579564,0.10662869818340016,0.6792946213865183,0.320702783886214
West Ham,4,2,Brentford,2024-02-26,2.5,3.5,2.75,1.7,2.1,0.3842085531380571,0.2336756264783609,0.3821150044342271,0.562487418387807,0.4375122308262262
Fulham,3,0,Brighton,2024-03-02,2.55,3.6,2.63,1.62,2.25,0.3824307949343365,0.22605499616476263,0.39151276751676506,0.6039640173633735,0.3960352618020062
Tottenham,3,1,Crystal Palace,2024-03-02,1.5,4.33,6.5,1.53,2.4,0.6360643108672118,0.18068403441644643,0.18321628542890434,0.6884193655974549,0.3115774267773177
Brentford,2,2,Chelsea,2024-03-02,3.1,3.75,2.15,1.53,2.4,0.41074160732402076,0.22612241988355097,0.3631344973970469,0.601777629613732,0.3982216761685128
Newcastle Utd,3,0,Wolves,2024-03-02,1.91,4.0,3.6,1.57,2.35,0.5628184335121704,0.19629954674944164,0.2408651580846862,0.6872577113525926,0.31273918944709933
Nott'ham Forest,0,1,Liverpool,2024-03-02,6.0,4.33,1.53,1.48,2.6,0.14196873973588314,0.16917427898648574,0.6888110621127289,0.6648207702412074,0.3351770769256226
Everton,1,3,West Ham,2024-03-02,2.05,3.6,3.5,1.92,1.98,0.44228134210766606,0.26629943046975896,0.2914190947181754,0.39137478717837504,0.60862519829696
Luton Town,2,3,Aston Villa,2024-03-02,4.33,4.2,1.73,1.44,2.7,0.24179892352889423,0.1888800524798751,0.5692918512898553,0.7291681222984094,0.27082532885958266
Burnley,0,2,Bournemouth,2024-03-03,3.75,3.6,1.95,1.7,2.1,0.3226905564371342,0.23699612639091686,0.44031254331226116,0.5337145475327927,0.46628524069854116
Manchester City,3,1,Manchester Utd,2024-03-03,1.25,5.75,11.0,1.36,3.1,0.6374490094870615,0.20144010409799135,0.16110333200095253,0.538034599998629,0.46196516684210515
Sheffield Utd,0,6,Arsenal,2024-03-04,17.0,7.0,1.18,1.4,2.88,0.0357178188904646,0.07768889248373431,0.8856105324590505,0.7806673299397112,0.2193125264325765
Manchester Utd,2,0,Everton,2024-03-09,1.83,3.6,4.0,1.67,2.15,0.5141724599734613,0.2578499301846924,0.22797728183277613,0.3854903977131223,0.6145095893958583
Bournemouth,2,2,Sheffield Utd,2024-03-09,1.33,5.25,8.0,1.53,2.4,0.6881587177443821,0.1761476951338717,0.1356669594841433,0.6114690472342349,0.3885300977683787
Wolves,2,1,Fulham,2024-03-09,2.5,3.4,2.75,1.95,1.95,0.3895421521850123,0.24695638436364464,0.3635011405282948,0.4943522172982964,0.505647677925547
Crystal Palace,1,1,Luton Town,2024-03-09,1.75,3.8,4.2,1.75,2.05,0.43283946284236857,0.21710743237685515,0.35005000836304057,0.6491996557507879,0.3507987612418009
Arsenal,2,1,Brentford,2024-03-09,1.22,7.0,11.0,1.44,2.7,0.7961478502726861,0.12243980596373338,0.0811368263804356,0.7417855581901585,0.25820550185012225
Aston Villa,0,4,Tottenham,2024-03-10,2.38,4.0,2.6,1.36,3.1,0.537530481824779,0.19107781547446073,0.27136482601989975,0.7475771615435611,0.25241367417518806
West Ham,2,2,Burnley,2024-03-10,1.67,4.0,4.75,1.7,2.1,0.6458018780529774,0.18817921779052987,0.16600080098173692,0.6151300433566693,0.38486905596854526
Brighton,1,0,Nott'ham Forest,2024-03-10,1.8,4.0,4.0,1.62,2.25,0.5713065053292332,0.20261429100681003,0.22606884355718096,0.6351917586469218,0.364806984298878
Liverpool,1,1,Manchester City,2024-03-10,3.0,3.75,2.2,1.5,2.5,0.4502288468373918,0.2381448670486437,0.31162552435804164,0.5239002588434136,0.47609956269266396
Chelsea,3,2,Newcastle Utd,2024-03-11,1.91,4.0,3.6,1.44,2.7,0.3623088700851381,0.20001370012517583,0.43766721731337777,0.7393107089489747,0.2606822275384617
Bournemouth,4,3,Luton Town,2024-03-13,1.5,4.75,5.75,1.44,2.7,0.45975161064860637,0.2087626315564475,0.33148038261288076,0.6791124538460753,0.3208851138986697
Luton Town,1,1,Nott'ham Forest,2024-03-16,2.8,3.5,2.45,1.67,2.15,0.4489058473997016,0.21466323358028858,0.3364276044043138,0.6476589646676252,0.35233962385426754
Burnley,2,1,Brentford,2024-03-16,3.25,3.6,2.15,1.75,2.05,0.2581907234404899,0.2162175274797327,0.5255880559665874,0.5879891674828518,0.41201032227616863
Fulham,3,0,Tottenham,2024-03-16,3.5,3.8,1.95,1.48,2.6,0.3485875796019386,0.21035814329746616,0.44104978849802906,0.6762972476970761,0.3237004385968035
West Ham,1,1,Aston Villa,2024-03-17,2.63,3.75,2.45,1.57,2.35,0.31372901370697825,0.2057871358307869,0.48047668944628047,0.687218029858881,0.312779164578866
Newcastle Utd,4,3,West Ham,2024-03-30,1.83,4.2,3.8,1.5,2.5,0.6260388398623082,0.17023113037510462,0.20364632372568758,0.7743405566538034,0.2256454225207042
Bournemouth,2,1,Everton,2024-03-30,2.2,3.6,3.2,1.7,2.1,0.4413882564725422,0.2530986705228998,0.30551283016501646,0.4402201758735498,0.5597797878092606
Tottenham,2,1,Luton Town,2024-03-30,1.2,8.0,11.0,1.25,4.0,0.6879422545319633,0.14566821784479053,0.16603909881243223,0.843631385901508,0.1563101368633546
Nott'ham Forest,1,1,Crystal Palace,2024-03-30,2.2,3.3,3.4,2.08,1.73,0.4509751817888108,0.24827358503180036,0.30075088561009,0.45971084654045086,0.540289101065714
Sheffield Utd,3,3,Fulham,2024-03-30,4.5,4.0,1.73,1.65,2.2,0.14154795821984523,0.17566418254787175,0.6827600579021126,0.6214026483745422,0.37859640768379244
Chelsea,2,2,Burnley,2024-03-30,1.29,6.0,9.5,1.48,2.6,0.6763027924014732,0.17238067437109722,0.15127701321940742,0.66256888291369,0.3374292020582005
Aston Villa,2,0,Wolves,2024-03-30,1.6,4.33,5.0,1.57,2.35,0.5539098518494465,0.21116324196663436,0.2349216408269983,0.591127918978676,0.40887153754090055
Brentford,1,1,Manchester Utd,2024-03-30,3.0,3.8,2.2,1.53,2.4,0.3573718468734166,0.233279791443791,0.4093476155877156,0.5517261091394206,0.44827361890719386
Liverpool,2,1,Brighton,2024-03-31,1.36,5.5,7.5,1.36,3.1,0.6906779570044778,0.16983880189720282,0.13944382472329042,0.648494905570185,0.35150358472729504
Manchester City,0,0,Arsenal,2024-03-31,1.91,3.8,3.8,1.7,2.1,0.3881850824972763,0.2362848861922518,0.37552945631610335,0.5377090593607531,0.46229072775505353
Newcastle Utd,1,1,Everton,2024-04-02,2.0,3.75,3.5,1.67,2.2,0.6367895249533159,0.18992317356921215,0.17326841346793154,0.6274245797125722,0.3725742282559657
Nott'ham Forest,3,1,Fulham,2024-04-02,2.7,3.4,2.63,1.8,2.0,0.32300655880822055,0.2428905650164284,0.4341022826887296,0.5158731629678137,0.48412667311914714
Bournemouth,1,0,Crystal Palace,2024-04-02,1.95,3.8,3.6,1.73,2.1,0.4884100653757445,0.23188798061334998,0.27970039541842256,0.5465400822189878,0.453459633608398
Burnley,1,1,Wolves,2024-04-02,2.45,3.6,2.75,1.84,2.06,0.2988607178094202,0.24414409678358776,0.4569945635082205,0.49962782957742674,0.5003720482916763
West Ham,1,1,Tottenham,2024-04-02,3.3,4.2,1.95,1.33,3.4,0.3349376505287974,0.200974551405207,0.4640742464218106,0.7421723648914834,0.2578186494474657
Arsenal,2,0,Luton Town,2024-04-03,1.1,10.0,19.0,1.25,4.0,0.8668845369207804,0.08454258236091378,0.047369470976998604,0.8157362567905546,0.18422164795317222
Brentford,0,0,Brighton,2024-04-03,2.38,3.8,2.75,1.57,2.38,0.37492663287600825,0.22463903564970822,0.4004324280096444,0.6216620594261987,0.3783368837875888
Manchester City,4,1,Aston Villa,2024-04-03,1.3,6.0,8.0,1.4,3.0,0.6229719709323808,0.2021126389441199,0.1749065180437693,0.5682848689043043,0.43171470844971915
Liverpool,3,1,Sheffield Utd,2024-04-04,1.09,12.0,21.0,1.2,4.5,0.9228388582468229,0.052235792769373623,0.021713061288948256,0.8482342029516596,0.15167560526325297
Chelsea,4,3,Manchester Utd,2024-04-04,2.0,4.0,3.4,1.4,3.0,0.40559170209194834,0.23479079207261935,0.3596165910438988,0.5656439793149468,0.4343556235289596
Crystal Palace,2,4,Manchester City,2024-04-06,9.5,5.25,1.33,1.67,2.2,0.12952614627101278,0.19416919110318548,0.6762957237563026,0.5147732767142711,0.48522655913153184
Luton Town,2,1,Bournemouth,2024-04-06,3.75,3.8,1.91,1.5,2.63,0.4356812528229412,0.2073510509588949,0.35695997961912823,0.714428192996303,0.28556639212423446
Wolves,1,2,West Ham,2024-04-06,2.5,3.6,2.7,1.8,2.0,0.45077975107748613,0.23004961898761717,0.3191691191015085,0.5782656526017539,0.42173385123600005
Fulham,0,1,Newcastle Utd,2024-04-06,2.38,3.8,2.8,1.5,2.63,0.3959605376400818,0.20416689117023634,0.39986294187358334,0.7374014626919935,0.2625903202155473
Everton,1,0,Burnley,2024-04-06,1.65,4.0,5.25,1.8,2.0,0.4960250859599494,0.2561660011022182,0.24780853616214127,0.4168822512539143,0.5831177233705077
Aston Villa,3,3,Brentford,2024-04-06,1.7,4.0,4.75,1.53,2.5,0.5976219440526651,0.1956071947656332,0.20675398712950255,0.6539329198507744,0.34606519851682715
Brighton,0,3,Arsenal,2024-04-06,5.0,4.33,1.62,1.62,2.3,0.1746299546194643,0.19293385963016266,0.6324204267991476,0.614253377135359,0.3857456762482592
Manchester Utd,2,2,Liverpool,2024-04-07,4.75,4.5,1.6,1.33,3.4,0.23663023585349213,0.23434521404762695,0.5290230801017518,0.4988637456866566,0.5011361335071978
Sheffield Utd,2,2,Chelsea,2024-04-07,7.0,5.25,1.4,1.4,3.0,0.171430215200008,0.17065833953981427,0.6578433810000776,0.7282509057036063,0.2717419620810545
Tottenham,3,1,Nott'ham Forest,2024-04-07,1.4,5.5,6.5,1.4,3.0,0.6353678369161071,0.1855289718178486,0.1790764906776752,0.6616888416755982,0.3383089893472272
Newcastle Utd,4,0,Tottenham,2024-04-13,2.7,4.0,2.3,1.36,3.2,0.48412927504101033,0.19825998197630537,0.31758003027776316,0.7796825837550028,0.2202911443463946
Manchester City,5,1,Luton Town,2024-04-13,1.1,11.0,19.0,1.29,3.75,0.8221615141952681,0.11183702793997162,0.06560895759121657,0.7508259466246063,0.24915882186071237
Nott'ham Forest,2,2,Wolves,2024-04-13,2.1,3.4,3.5,1.86,2.04,0.3985184887747568,0.26437742983157114,0.33710383385683335,0.46793150523832705,0.5320684111472489
Brentford,2,0,Sheffield Utd,2024-04-13,1.44,5.0,6.5,1.53,2.5,0.7052390491611656,0.16216286805102206,0.13250954834791812,0.7092287829668479,0.2907642609516054
Burnley,1,1,Brighton,2024-04-13,3.5,3.75,2.0,1.67,2.2,0.24059856991522596,0.23526987452643344,0.5241292990457842,0.538666076371666,0.46133360636216136
Bournemouth,2,2,Manchester Utd,2024-04-13,2.4,3.9,2.6,1.44,2.75,0.32652177767167,0.24031319454892025,0.43316372362229855,0.5721167051403522,0.42788271136347256
Liverpool,0,1,Crystal Palace,2024-04-14,1.22,7.0,12.0,1.4,3.0,0.789517046790676,0.1369596841361376,0.07342598994635134,0.644000940801965,0.35599691332964145
West Ham,0,2,Fulham,2024-04-14,2.38,3.6,2.8,1.67,2.2,0.4254804990065517,0.23380854821301275,0.34070897505330194,0.6082342806888202,0.39176460091765974
Arsenal,0,2,Aston Villa,2024-04-14,1.29,5.75,10.0,1.5,2.63,0.7480338992857983,0.1510534850996789,0.10082354781635074,0.6733566124434245,0.3266397583231879
Chelsea,6,0,Everton,2024-04-15,1.7,4.2,4.5,1.53,2.5,0.5213218498226746,0.2403312048936017,0.23834559585890633,0.49794203452389024,0.5020578299232616
Luton Town,1,5,Brentford,2024-04-20,3.1,3.75,2.15,1.57,2.38,0.39167472218861316,0.22071839344936411,0.38760314210950364,0.666789646659222,0.33320754741411046
Sheffield Utd,1,4,Burnley,2024-04-20,2.75,3.6,2.45,1.67,2.2,0.3527569980574574,0.23883020828686957,0.4084117758391265,0.5689294066165909,0.43107010017810354
Wolves,0,2,Arsenal,2024-04-20,8.5,4.5,1.4,1.62,2.3,0.13033400336571987,0.19197024591895925,0.677683592541875,0.5441812283944109,0.4558184519031993
Everton,2,0,Nott'ham Forest,2024-04-21,2.05,3.5,3.6,1.93,1.97,0.4067622779953112,0.2824755375764712,0.3107621141006555,0.37553228951306467,0.6244676986412188
Aston Villa,3,1,Bournemouth,2024-04-21,1.85,4.0,3.6,1.44,2.75,0.6367584678586466,0.1840319011038211,0.17917313861650652,0.6869533720981571,0.3130425614511613
Crystal Palace,5,2,West Ham,2024-04-21,2.1,3.6,3.4,1.8,2.0,0.3861766100982774,0.24530454765385723,0.368518218266011,0.5390834740826895,0.4609162378010625
Fulham,1,3,Liverpool,2024-04-21,5.25,4.5,1.57,1.44,2.75,0.2371373542465258,0.230844339170153,0.5320158822070001,0.5386589459907379,0.4613407673708985
Arsenal,5,0,Chelsea,2024-04-23,1.44,5.0,6.0,1.53,2.5,0.7502275009557257,0.1446179182161789,0.10502587098969306,0.7081594510801814,0.29183505385091035
Wolves,0,1,Bournemouth,2024-04-24,2.7,3.6,2.5,1.67,2.2,0.45706273877646025,0.24063803520270932,0.302298326389049,0.5287211162966081,0.47127866357700077
Manchester Utd,4,2,Sheffield Utd,2024-04-24,1.3,6.5,7.5,1.36,3.2,0.7883914877699153,0.12717546172929806,0.08419743733534392,0.7327949582944479,0.2671963254863622
Everton,2,0,Liverpool,2024-04-24,7.0,5.0,1.4,1.53,2.5,0.15045849077982418,0.22019571614783714,0.6293429395456527,0.4539886371676408,0.5460113075041486
Crystal Palace,2,0,Newcastle Utd,2024-04-24,2.75,3.6,2.4,1.57,2.38,0.27556969649384505,0.20910712992595917,0.5153142581781496,0.6701900644763261,0.3298072451167132
Brighton,0,4,Manchester City,2024-04-25,6.5,5.0,1.4,1.5,2.63,0.1881198308771982,0.2069623644552413,0.604909860004362,0.5753928309661273,0.42460665807257814
West Ham,2,2,Liverpool,2024-04-27,5.5,5.0,1.5,1.36,3.2,0.16921509395741502,0.18204045142281805,0.6487113280762853,0.6688571210467091,0.33114021414545863
Wolves,2,1,Luton Town,2024-04-27,1.95,3.8,3.6,1.62,2.3,0.5222086849280607,0.21455134866742234,0.2632339099166804,0.630834811549601,0.3691638423672927
Fulham,1,1,Crystal Palace,2024-04-27,2.1,3.5,3.5,1.73,2.1,0.504673662654177,0.23311423846075954,0.2622103706328295,0.5378613669514237,0.46213837311746003
Manchester Utd,1,1,Burnley,2024-04-27,1.5,4.75,5.5,1.36,3.2,0.635864763125419,0.1956032243897218,0.1685182563476353,0.5972778992536719,0.4027213461218193
Newcastle Utd,5,1,Sheffield Utd,2024-04-27,1.22,7.0,11.0,1.33,3.4,0.8733609539316887,0.07709280303961052,0.04715429302884351,0.8652662847532678,0.13459858384817427
Everton,1,0,Brentford,2024-04-27,2.3,3.5,3.0,1.87,2.03,0.31855205224332284,0.26406848578577363,0.4173792906671406,0.43197976012083833,0.5680202040603177
Aston Villa,2,2,Chelsea,2024-04-27,2.15,3.8,3.0,1.44,2.75,0.5282186896737685,0.19438305904955247,0.27737136251336825,0.7500733758009457,0.24991518507958377
Tottenham,2,3,Arsenal,2024-04-28,4.2,4.2,1.75,1.5,2.63,0.183009856352137,0.19544750152301552,0.6215268046357816,0.6244817599264414,0.3755170249319252
Bournemouth,3,0,Brighton,2024-04-28,2.25,3.8,2.9,1.44,2.75,0.35832819885042855,0.23573318622315767,0.4059376037818729,0.5714445897908265,0.42855493860298594
Nott'ham Forest,0,2,Manchester City,2024-04-28,8.0,6.0,1.3,1.53,2.5,0.12113653221995857,0.1705535177487755,0.7082759785423853,0.6158474367388395,0.38415150391986647
Chelsea,2,0,Tottenham,2024-05-02,2.15,3.8,3.0,1.3,3.5,0.4670787773923007,0.18854515980132014,0.3443433709131835,0.8048055759883734,0.1951672994341561
Luton Town,1,1,Everton,2024-05-03,2.6,3.6,2.55,1.73,2.1,0.3976546597363111,0.24484315939580592,0.35750180581344093,0.5030725071759652,0.49692737074444815
Arsenal,3,0,Bournemouth,2024-05-04,1.22,7.5,11.0,1.33,3.4,0.809825704138955,0.12184041371898452,0.06815461638903121,0.6862677775534449,0.3137289027547624
Burnley,1,4,Newcastle Utd,2024-05-04,3.4,4.0,1.95,1.5,2.63,0.22431418323727065,0.19242764241527158,0.5832373910701765,0.6875687377271864,0.3124281468889621
Sheffield Utd,1,3,Nott'ham Forest,2024-05-04,4.75,4.2,1.65,1.57,2.38,0.2764279526601255,0.21301289738892498,0.5105540073179337,0.6309675438665284,0.36903130386321775
Brentford,0,0,Fulham,2024-05-04,2.1,3.8,3.2,1.57,2.38,0.44188562798240033,0.23242138988963026,0.325691928066136,0.5576690668103766,0.4423306113383145
Manchester City,5,1,Wolves,2024-05-04,1.08,12.0,21.0,1.3,3.5,0.7877494065895356,0.13849275474282657,0.0736855694322804,0.6141326336268685,0.3858664350965036
Brighton,1,0,Aston Villa,2024-05-05,2.75,3.75,2.45,1.5,2.63,0.3197392415992996,0.21965296036813298,0.46060500896450174,0.622911869413822,0.37708713175062575
Chelsea,5,0,West Ham,2024-05-05,1.65,4.5,4.5,1.4,3.0,0.5947588814061727,0.17393132775860196,0.2312239046780283,0.7973681183100041,0.20260814498321175
Liverpool,4,2,Tottenham,2024-05-05,1.5,5.75,5.0,1.25,4.0,0.6306661776723052,0.17856243418554804,0.19072743390701935,0.7131796066969068,0.2868154409089235
Crystal Palace,4,0,Manchester Utd,2024-05-06,2.38,3.75,2.8,1.53,2.5,0.3828123044653695,0.24242597345824998,0.37476121712939015,0.5268049628820575,0.4731948390696473
Fulham,0,4,Manchester City,2024-05-11,13.0,7.0,1.2,1.36,3.2,0.16374385349300954,0.1990548798627336,0.6371916216061769,0.5620159296669445,0.4379836936544059
Wolves,1,3,Crystal Palace,2024-05-11,2.88,3.5,2.38,1.8,2.0,0.39974793369953104,0.2562202172752775,0.34403164024355115,0.45847825707900375,0.5415216864317849
West Ham,3,1,Luton Town,2024-05-11,1.8,4.2,3.8,1.44,2.75,0.5303292892714027,0.19100498355958165,0.27863534522216116,0.7606040023196834,0.23938338984540813
Tottenham,2,1,Burnley,2024-05-11,1.36,5.75,7.0,1.25,4.0,0.6822526415199365,0.16465668622316854,0.15301139533118008,0.7218085852915967,0.2781850884505876
Everton,1,0,Sheffield Utd,2024-05-11,1.4,4.8,7.5,1.53,2.5,0.6527290278762454,0.19768004208112303,0.14958180952141845,0.5407713984715707,0.4592283423669341
Newcastle Utd,1,1,Brighton,2024-05-11,1.57,4.75,4.75,1.33,3.4,0.6303068367320103,0.1807482037291022,0.18890459994406433,0.7045463639960503,0.2954490517326083
Bournemouth,1,2,Brentford,2024-05-11,1.95,4.0,3.5,1.44,2.75,0.4195780202893464,0.23668310376212306,0.34373805111210404,0.5516108671997235,0.4483888248541816
Nott'ham Forest,2,3,Chelsea,2024-05-11,3.4,3.8,2.0,1.5,2.63,0.2988586244970641,0.21082345487156273,0.49031133223512313,0.6681236173861178,0.3318740170751734
Manchester Utd,0,1,Arsenal,2024-05-12,7.0,5.5,1.36,1.36,3.2,0.16657381769811158,0.19974318972892535,0.6336735070941759,0.5639575060402076,0.43604210438930213
Aston Villa,3,3,Liverpool,2024-05-13,4.2,4.33,1.7,1.33,3.4,0.3475874020830593,0.22062027906656503,0.4317898604925439,0.6313088663463431,0.3686899517426694
Tottenham,0,2,Manchester City,2024-05-14,6.5,6.0,1.36,1.25,4.0,0.1616440381761568,0.16857914291668477,0.6697116573506563,0.7150924727637019,0.28490221591688225
Brighton,1,2,Chelsea,2024-05-15,3.3,4.0,1.95,1.4,3.0,0.36447687965330944,0.21664736134473075,0.4188725514279245,0.6572911302673132,0.34270701479841875
Manchester Utd,3,2,Newcastle Utd,2024-05-15,2.75,4.0,2.3,1.33,3.4,0.35456241894450186,0.2105868924307937,0.43484536444201105,0.6891135055236822,0.3108832550551524
Luton Town,2,4,Fulham,2024-05-19,2.9,3.9,2.2,1.44,2.75,0.35028801551952177,0.2209696890500874,0.42873992275259787,0.6301218124106576,0.3698770298424456
Sheffield Utd,0,3,Tottenham,2024-05-19,7.0,6.0,1.33,1.22,4.33,0.14879456103341315,0.14950459482448114,0.7014893373135884,0.7935859010341964,0.2063908238064565
Manchester City,3,1,West Ham,2024-05-19,1.08,12.0,21.0,1.2,4.5,0.8757027125740102,0.07982569004491688,0.04310202558449204,0.8197142643260986,0.18024188465146207
Arsenal,2,1,Everton,2024-05-19,1.18,8.0,12.0,1.36,3.2,0.7767536724493046,0.15865194823501302,0.06457642829011813,0.4811542417983164,0.5188456699521182
Brighton,0,2,Manchester Utd,2024-05-19,2.15,4.0,2.9,1.33,3.4,0.42681565206829347,0.24020756038226962,0.3329761793861776,0.5241893943766565,0.47581042378710703
Brentford,2,4,Newcastle Utd,2024-05-19,2.9,3.9,2.2,1.36,3.2,0.3489349482921419,0.21322630871485235,0.4378343709434704,0.6727417972888181,0.32725577247084703
Chelsea,2,1,Bournemouth,2024-05-19,1.45,5.0,6.0,1.29,3.75,0.6240657059362329,0.17699946051110993,0.1988802342624705,0.7375424589050905,0.26244965345557886
Crystal Palace,5,0,Aston Villa,2024-05-19,1.85,4.33,3.6,1.4,3.0,0.3802733254020051,0.2289230516787255,0.39080240816928596,0.5909871130204114,0.4090122997416584
Liverpool,2,0,Wolves,2024-05-19,1.17,8.0,15.0,1.22,4.33,0.740658966155862,0.1538570619950314,0.10542014300612616,0.6482030452558063,0.3517952797229296
Burnley,1,2,Nott'ham Forest,2024-05-19,3.0,3.5,2.3,1.53,2.5,0.3892224641032959,0.23888066999790972,0.37189627792134317,0.5378302807918797,0.46216948763051513
